ACCESSION_NUMBER	NONDERIV_TRANS_SK	SECURITY_TITLE	SECURITY_TITLE_FN	TRANS_DATE	TRANS_DATE_FN	DEEMED_EXECUTION_DATE	DEEMED_EXECUTION_DATE_FN	TRANS_FORM_TYPE	TRANS_CODE	EQUITY_SWAP_INVOLVED	EQUITY_SWAP_TRANS_CD_FN	TRANS_TIMELINESS	TRANS_TIMELINESS_FN	TRANS_SHARES	TRANS_SHARES_FN	TRANS_PRICEPERSHARE	TRANS_PRICEPERSHARE_FN	TRANS_ACQUIRED_DISP_CD	TRANS_ACQUIRED_DISP_CD_FN	SHRS_OWND_FOLWNG_TRANS	SHRS_OWND_FOLWNG_TRANS_FN	VALU_OWND_FOLWNG_TRANS	VALU_OWND_FOLWNG_TRANS_FN	DIRECT_INDIRECT_OWNERSHIP	DIRECT_INDIRECT_OWNERSHIP_FN	NATURE_OF_OWNERSHIP	NATURE_OF_OWNERSHIP_FN
0001628280-24-009228	7489982	Common Stock		01-MAR-2024				4	F	0				222.0	F3	143.36		D		38378.0				D			
0001628280-24-009228	7489981	Common Stock		01-MAR-2024				4	F	0				274.0	F3	143.36		D		38600.0				D			
0001628280-24-009228	7489979	Common Stock		01-MAR-2024				4	A	0				4596.0	F1	143.36		A		36170.0				D			
0001628280-24-009228	7489980	Common Stock		01-MAR-2024				4	A	0				2704.0	F2	143.36		A		38874.0				D			
0001628280-24-009227	7908645	Common Stock		01-MAR-2024				4	F	0				240.0	F3	143.36		D		165089.0				D			
0001628280-24-009227	7908644	Common Stock		01-MAR-2024				4	A	0				4360.0	F2	143.36		A		165329.0				D			
0001628280-24-009227	7908643	Common Stock		01-MAR-2024				4	A	0				7626.0	F1	143.36		A		160969.0				D			
0001628280-24-009227	7908646	Common Stock		01-MAR-2024				4	F	0				284.0	F3	143.36		D		164805.0				D			
0001628280-24-009224	7127086	Common Stock		01-MAR-2024				4	F	0				1076.0	F3	143.36		D		63142.0				D			
0001628280-24-009224	7127085	Common Stock		01-MAR-2024				4	A	0				15346.0	F2	143.36		A		64218.0				D			
0001628280-24-009224	7127084	Common Stock		01-MAR-2024				4	A	0				24242.0	F1	143.36		A		48872.0				D			
0001628280-24-009224	7127087	Common Stock		01-MAR-2024				4	F	0				1277.0	F3	143.36		D		61865.0				D			
0001225208-24-003757	7960806	Common		01-MAR-2024				4	A	0				10785.0		0.0		A		84526.0				D			
0001225208-24-003757	7960807	Common		01-MAR-2024				4	F	0	F1			1959.0		270.26		D		82567.0				D			
0001225208-24-003757	7960808	Common		01-MAR-2024				4	F	0	F1			4791.0		270.26		D		77776.0				D			
0001765581-24-000026	7679669	Ordinary Shares		01-MAR-2024				4	A	0	F1			5178.0		0.0		A		15941.0				D			
0001141391-24-000038	7172716	Class A Common Stock		01-MAR-2024				4	A	0				569.0	F5	0.0		A		4363.0				D			
0001141391-24-000038	7172715	Class A Common Stock		01-MAR-2024				4	F	0				27.0	F4	475.7		D		3794.0				D			
0001141391-24-000038	7172713	Class A Common Stock		01-MAR-2024				4	F	0				113.0	F2	475.7		D		3344.0				D			
0001141391-24-000038	7172712	Class A Common Stock		01-MAR-2024				4	F	0				275.0	F1	475.7		D		3457.0				D			
0001141391-24-000038	7172714	Class A Common Stock		01-MAR-2024				4	A	0				477.0	F3	0.0		A		3821.0				D			
0001225208-24-003756	7741994	Class A Common Stock		02-MAR-2024				4	M	0				46743.0		0.0	F1	A		7284437.53				D			
0001225208-24-003756	7741997	Class A Common Stock		04-MAR-2024				4	F	0				147763.0		0.0		D		7421391.53				D			
0001225208-24-003756	7741996	Class A Common Stock		04-MAR-2024	F2			4	A	0				306147.0		0.0		A		7569154.53				D			
0001225208-24-003756	7741995	Class A Common Stock		02-MAR-2024				4	F	0				21430.0		42.8		D		7263007.53				D			
0001463101-24-000032	8137434	Common Stock		01-MAR-2024				4	F	0				2780.0	F1	129.66		D		64055.0				D			
0001463101-24-000032	8137436	Common Stock		01-MAR-2024				4	F	0				2259.0	F3	129.66		D		60290.0				D			
0001463101-24-000032	8137435	Common Stock		01-MAR-2024				4	F	0				1506.0	F2	129.66		D		62549.0				D			
0001209191-24-004472	8570035	Common Stock		04-MAR-2024				4	M	0				6412.0			F1	A		6412.0				D			
0001141391-24-000036	8557496	Class A Common Stock		01-MAR-2024				4	A	0				3137.0	F2	0.0		A		47812.82				D			
0001141391-24-000036	8557497	Class A Common Stock		01-MAR-2024				4	F	0				1384.0	F3	475.7		D		46428.82				D			
0001141391-24-000036	8557498	Class A Common Stock		01-MAR-2024				4	A	0				11911.0	F4	0.0		A		58339.82				D			
0001141391-24-000036	8557495	Class A Common Stock		01-MAR-2024				4	F	0				1815.0	F1	475.7		D		44675.82				D			
0001225208-24-003755	7087407	Class A Common Stock		02-MAR-2024				4	M	0				7935.0		0.0		A		34178.38				D			
0001225208-24-003755	7087408	Class A Common Stock		02-MAR-2024				4	F	0				4389.0		42.8		D		29789.38				D			
0001225208-24-003755	7087410	Class A Common Stock		04-MAR-2024				4	F	0				39917.0		0.0		D		62053.38				D			
0001225208-24-003755	7087409	Class A Common Stock		04-MAR-2024	F1			4	A	0				72181.0		0.0		A		101970.38				D			
0001463101-24-000031	8108612	Common Stock		01-MAR-2024				4	F	0				2352.0	F4	129.66		D		133476.0				D			
0001463101-24-000031	8108613	Common Stock		01-MAR-2024				4	F	0				3528.0	F5	129.66		D		129948.0				D			
0001463101-24-000031	8108611	Common Stock		01-MAR-2024				4	F	0				1323.0	F3	129.66		D		135828.0				D			
0001463101-24-000031	8108610	Common Stock		01-MAR-2024				4	F	0				882.0	F2	129.66		D		137151.0				D			
0001463101-24-000031	8108609	Common Stock		01-MAR-2024				4	F	0				3421.0	F1	129.66		D		138033.0				D			
0001209191-24-004470	8205878	Common Stock		04-MAR-2024				4	F	0				9456.0		64.15		D		57642.0				D			
0001209191-24-004470	8205877	Common Stock		04-MAR-2024				4	M	0				17098.0			F1	A		67098.0				D			
0001225208-24-003754	7827556	Class A Common Stock		02-MAR-2024				4	F	0				14933.0		42.8		D		16154.0				D			
0001225208-24-003754	7827555	Class A Common Stock		02-MAR-2024				4	M	0				31087.0		0.0	F1	A		31087.0				D			
0001225208-24-003754	7827558	Class A Common Stock		04-MAR-2024				4	F	0				109664.0		42.8		D		134692.0				D			
0001225208-24-003754	7827557	Class A Common Stock		04-MAR-2024	F2			4	A	0				228202.0		0.0		A		244356.0				D			
0001225208-24-003753	8671841	Class A Common Stock		03-MAR-2024				4	F	0				986.0		92.98		D		16053.0				D		By Spouse	
0001225208-24-003753	8671842	Class A Common Stock		03-MAR-2024				4	F	0				258.0		92.98		D		10697.0				I			
0001225208-24-003752	7232669	Class A Common Stock		01-MAR-2024				4	M	0				2156.0		0.0		A		24938.48				D			
0001225208-24-003752	7232670	Class A Common Stock		01-MAR-2024				4	M	0				1380.0		0.0		A		26318.48				D			
0001225208-24-003752	7232671	Class A Common Stock		01-MAR-2024				4	F	0				337.0		42.8		D		25981.48				D			
0001225208-24-003752	7232672	Class A Common Stock		01-MAR-2024				4	F	0				525.0		42.8		D		25456.48				D			
0001225208-24-003752	7232673	Class A Common Stock		02-MAR-2024				4	M	0				1590.0		0.0		A		27046.48				D			
0001225208-24-003752	7232674	Class A Common Stock		02-MAR-2024				4	F	0				526.0		42.8		D		26520.48				D			
0001765581-24-000024	8156410	Ordinary Shares		01-MAR-2024				4	A	0	F1			2987.0		0.0		A		10300.0				D			
0001209191-24-004468	8609408	Common Stock		04-MAR-2024				4	F	0				8411.0		64.15		D		31954586.0				D			
0001209191-24-004468	8609407	Common Stock		04-MAR-2024				4	M	0				21373.0			F1	A		31962997.0				D			
0001141391-24-000034	7902291	Class A Common Stock		01-MAR-2024				4	F	0				696.0	F3	475.7		D		22075.15				D			
0001141391-24-000034	7902292	Class A Common Stock		01-MAR-2024				4	A	0				12892.0	F4	0.0		A		34967.15				D			
0001141391-24-000034	7902289	Class A Common Stock		01-MAR-2024				4	F	0				2048.0	F1	475.7		D		18659.15				D			
0001141391-24-000034	7902290	Class A Common Stock		01-MAR-2024				4	A	0				4112.0	F2	0.0		A		22771.15				D			
0001650664-24-000013	8534212	Common Stock		04-MAR-2024				4	S	0	F4			20327.0		9.42	F5	D		141543.0				D			
0001650664-24-000013	8534209	Common Stock		02-MAR-2024				4	A	0	F1			50900.0		0.0		A		122955.0				D			
0001650664-24-000013	8534211	Common Stock		02-MAR-2024				4	A	0	F3			19457.0		0.0		A		161870.0				D			
0001650664-24-000013	8534210	Common Stock		02-MAR-2024				4	A	0	F2			19458.0		0.0		A		142413.0				D			
0001225208-24-003751	8423396	Class A Common Stock		02-MAR-2024				4	M	0				1935.0		0.0		A		35834.0				D			
0001225208-24-003751	8423397	Class A Common Stock		02-MAR-2024				4	F	0				895.0		42.8		D		34939.0				D			
0001225208-24-003751	8423395	Class A Common Stock		01-MAR-2024				4	F	0				1197.0		42.8		D		33899.0				D			
0001225208-24-003751	8423394	Class A Common Stock		01-MAR-2024				4	F	0				701.0		42.8		D		35096.0				D			
0001225208-24-003751	8423393	Class A Common Stock		01-MAR-2024				4	M	0				1515.0		0.0		A		35797.0				D			
0001225208-24-003751	8423392	Class A Common Stock		01-MAR-2024				4	M	0				2587.0		0.0		A		34282.0				D			
0001225208-24-003750	8618897	Class A Common Stock		03-MAR-2024				4	F	0				11030.0		92.98		D		114712.0				D			
0001225208-24-003749	7253216	Class A Common Stock		03-MAR-2024				4	F	0				19479.0		92.98		D		186094.0				D			
0001225208-24-003748	7373143	Class A Common Stock		01-MAR-2024				4	F	0				875.0		42.8		D		30814.02				D			
0001225208-24-003748	7373142	Class A Common Stock		01-MAR-2024				4	M	0				2070.0		0.0		A		31689.02				D			
0001225208-24-003748	7373141	Class A Common Stock		01-MAR-2024				4	M	0				4312.0		0.0		A		29619.02				D			
0001225208-24-003748	7373144	Class A Common Stock		01-MAR-2024				4	F	0				1822.0		42.8		D		28992.02				D			
0001141391-24-000032	8699752	Class A Common Stock		01-MAR-2024				4	F	0				1045.0	F1	475.7		D		22569.4				D			
0001141391-24-000032	8699753	Class A Common Stock		01-MAR-2024				4	A	0				2416.0	F2	0.0		A		24985.4				D			
0001141391-24-000032	8699754	Class A Common Stock		01-MAR-2024				4	F	0				399.0	F3	475.7		D		24586.4				D			
0001141391-24-000032	8699755	Class A Common Stock		01-MAR-2024				4	A	0				8409.0	F4	0.0		A		32995.4				D			
0001225208-24-003747	7985233	Class A Common Stock		03-MAR-2024				4	F	0				7237.0		92.98		D		55064.0				D			
0001225208-24-003745	8535275	Class A Common Stock		03-MAR-2024				4	F	0				1441.0		92.98		D		46179.0				D			
0001765581-24-000022	8437587	Ordinary Shares		01-MAR-2024				4	A	0	F1			5065.0		0.0		A		19396.0				D			
0001593968-24-000436	7372384	Common Stock		01-MAR-2024				4	A	false				74954.0	F1	0.0		A		510802.0				D			
0001593968-24-000436	7372385	Common Stock		05-MAR-2024				4	S	false				9877.0	F2	17.17		D		500925.0				D			
0001628280-24-009207	7907798	Class A Common Stock		01-MAR-2024				4	A	0				15060.0	F1	0.0		A		107792.0				D			
0001493152-24-008913	8309019	Common Stock		17-MAR-2023				4	S	0				5000.0		1.25		D		4023396.0				I		See	F5
0001493152-24-008913	8309018	Common Stock		23-JAN-2023				4	J	0	F1			200000.0		10.33	F2, F1	A		4028396.0	F4, F3			I		See	F5
0001493152-24-008913	8309020	Common Stock		20-MAR-2023				4	S	0				5000.0		1.23		D		4018396.0				I		See	F5
0001141391-24-000030	7468778	Class A Common Stock		01-MAR-2024				4	F	0				966.0	F1	475.7		D		12300.05				D			
0001141391-24-000030	7468781	Class A Common Stock		01-MAR-2024				4	A	0				5605.0	F4	0.0		A		19783.05				D			
0001141391-24-000030	7468780	Class A Common Stock		01-MAR-2024				4	F	0				136.0	F3	475.7		D		14178.05				D			
0001141391-24-000030	7468779	Class A Common Stock		01-MAR-2024				4	A	0				2014.0	F2	0.0		A		14314.05				D			
0001209191-24-004466	7433110	Common Stock		01-MAR-2024				4	F	0				591.0	F1	37.23		D		17901.0				D			
0001649599-24-000002	8150011	Common Stock		01-MAR-2024				4	F	0	F2			25069.0		66.36		D		111437.22				D			
0001649599-24-000002	8150010	Common Stock		01-MAR-2024				4	A	0	F1			55060.0		0.0		A		136506.22				D			
0001593968-24-000435	7068719	Common Stock		05-MAR-2024				4	S	false				3800.0	F1	17.17		D		205711.0				D			
0000950170-24-026598	7285978	Class A Common Stock		01-MAR-2024				4	F	false				3107.0		23.15	F2	D	F1	71473.0				D			
0001225208-24-003743	7660816	Class A Common Stock		03-MAR-2024				4	F	0				19237.0		92.98		D		205654.0				D			
0001765581-24-000020	7986264	Ordinary Shares		01-MAR-2024				4	A	0	F1			12348.0		0.0		A		45061.0				D			
0001628280-24-009203	7861305	Class A Common Stock		01-MAR-2024				4	A	0				10040.0	F1	0.0		A		34689.0				D			
0001689375-24-000006	7220710	Common Stock		01-MAR-2024				4	A	0				104700.0	F1	0.0	F1	A		347979.0				D			
0001689375-24-000006	7220713	Common Stock		05-MAR-2024				4	F	0				5049.0	F2	12.28	F5	D		340375.0				D			
0001689375-24-000006	7220711	Common Stock		04-MAR-2024				4	F	0				1164.0	F2	12.42	F3	D		346815.0				D			
0001689375-24-000006	7220712	Common Stock		04-MAR-2024				4	F	0				1391.0	F2	13.37	F4	D		345424.0				D			
0000950170-24-026594	7761664	Common Stock		05-MAR-2024				4	S	false				31758.0		158.66		D		636788.0				D			
0000950170-24-026594	7761662	Common Stock		02-MAR-2024				4	M	false				26850.0		163.69		A		614846.0				D		PS Sook Ltd.	F1
0000950170-24-026594	7761665	Common Stock		05-MAR-2024				4	M	false				0.0		0.0		A		975956.0				I			
0000950170-24-026594	7761663	Common Stock		02-MAR-2024				4	M	false				53700.0		163.69		A		668546.0				D			
0001225208-24-003741	8129025	Class A Common Stock		03-MAR-2024				4	F	0				68886.0		92.98		D		1039295.0				D			
0001415889-24-006903	8628378	Class A Common Stock		04-MAR-2024				4	S	0	F1			3500.0		17.51	F4	D		96978.0				I		See Footnote	F3
0001415889-24-006903	8628377	Class A Common Stock		01-MAR-2024				4	S	0	F1			6500.0		16.3	F2	D		100478.0				I		See Footnote	F3
0000950170-24-026593	7152792	Common Stock		03-MAR-2024				4	M	false				12579.0		0.0		A		61485.0				D			
0000950170-24-026593	7152786	Common Stock		02-MAR-2024				4	M	false				17372.0		0.0		A		52167.0				D			
0000950170-24-026593	7152799	Common Stock		04-MAR-2024				4	F	false				243.0	F10	12.36		D		60055.0				D			
0000950170-24-026593	7152798	Common Stock		04-MAR-2024				4	M	false				547.0	F9	0.0		A		60298.0				D			
0000950170-24-026593	7152797	Common Stock		04-MAR-2024				4	F	false				2791.0	F8	12.36		D		59751.0				D			
0000950170-24-026593	7152788	Common Stock		02-MAR-2024				4	M	false				7348.0		0.0		A		51625.0				D			
0000950170-24-026593	7152789	Common Stock		02-MAR-2024				4	F	false				3259.0	F2	12.59		D		48366.0				D			
0000950170-24-026593	7152790	Common Stock		02-MAR-2024				4	M	false				972.0	F3	0.0		A		49338.0				D			
0000950170-24-026593	7152791	Common Stock		02-MAR-2024				4	F	false				432.0	F4	12.59		D		48906.0				D			
0000950170-24-026593	7152787	Common Stock		02-MAR-2024				4	F	false				7890.0	F1	12.59		D		44277.0				D			
0000950170-24-026593	7152793	Common Stock		03-MAR-2024				4	F	false				5579.0	F5	12.59		D		55906.0				D			
0000950170-24-026593	7152794	Common Stock		03-MAR-2024				4	M	false				620.0	F6	0.0		A		56526.0				D			
0000950170-24-026593	7152795	Common Stock		03-MAR-2024				4	F	false				275.0	F7	12.59		D		56251.0				D			
0000950170-24-026593	7152796	Common Stock		04-MAR-2024				4	M	false				6291.0		0.0		A		62542.0				D			
0001689375-24-000005	8282962	Common Stock		05-MAR-2024				4	F	0				1471.0	F2	12.28	F5	D		78256.0				D			
0001689375-24-000005	8282961	Common Stock		04-MAR-2024				4	F	0				405.0	F2	13.37	F4	D		79727.0				D			
0001689375-24-000005	8282960	Common Stock		04-MAR-2024				4	F	0				339.0	F2	12.42	F3	D		80132.0				D			
0001689375-24-000005	8282959	Common Stock		01-MAR-2024				4	A	0				30900.0	F1	0.0	F1	A		80471.0				D			
0001765581-24-000017	7992613	Ordinary Shares		01-MAR-2024				4	A	0	F1			16928.0		0.0		A		66520.0				D			
0001321732-24-000031	7937477	Common Stock		01-MAR-2024				4	S	0	F1			778.0		234.72		D		1345.0	F2			D			
0001689375-24-000004	8288011	Common Stock		04-MAR-2024				4	F	0				409.0	F3	13.37	F5	D		140516.0				D			
0001689375-24-000004	8288010	Common Stock		04-MAR-2024				4	F	0				343.0	F3	12.42	F4	D		140925.0				D			
0001689375-24-000004	8288009	Common Stock		01-MAR-2024				4	A	0				60000.0	F2	0.0	F2	A		141268.0				D			
0001689375-24-000004	8288008	Common Stock		01-MAR-2024				4	A	0				33100.0	F1	0.0	F1	A		81268.0				D			
0001689375-24-000004	8288012	Common Stock		05-MAR-2024				4	F	0				1486.0	F3	12.28	F6	D		139030.0				D			
0001321732-24-000029	7907011	Common Stock		01-MAR-2024				4	S	0	F1			213.0		238.72	F8	D		63003.0	F3			D			
0001321732-24-000029	7907010	Common Stock		01-MAR-2024				4	S	0	F1			255.0		237.8	F7	D		63216.0	F3			D			
0001321732-24-000029	7907009	Common Stock		01-MAR-2024				4	S	0	F1			42.0		236.99	F6	D		63471.0	F3			D			
0001321732-24-000029	7907008	Common Stock		01-MAR-2024				4	S	0	F1			29.0		235.67	F5	D		63513.0	F3			D			
0001321732-24-000029	7907007	Common Stock		01-MAR-2024				4	S	0	F1			38.0		234.89	F4	D		63542.0	F3			D			
0001321732-24-000029	7907012	Common Stock		01-MAR-2024				4	S	0	F1			6.0		239.43	F9	D		62997.0	F3			D			
0001321732-24-000029	7907006	Common Stock		01-MAR-2024				4	S	0	F1			17.0		233.53	F2	D		63580.0	F3			D			
0001321732-24-000028	7152696	Common Stock		04-MAR-2024				4	S	0	F1			7500.0		250.2	F2	D		164294.0	F3			D			
0001127602-24-008736	7483886	Common Stock		02-MAR-2024				4	A	0				1945.0	F3	0.0		A		3152.87				D			
0001127602-24-008736	7483887	Common Stock		02-MAR-2024				4	F	0				735.0	F4	45.53		D		2417.87				D			
0001127602-24-008736	7483885	Common Stock		01-MAR-2024				4	F	0				41.0	F1	45.53		D		1207.87	F2			D			
0001127602-24-008736	7483888	Common Stock		03-MAR-2024				4	F	0				37.0	F5	45.53		D		2380.87				D			
0001689375-24-000003	7070286	Common Stock		01-MAR-2024				4	A	0				44100.0		0.0	F1	A		211298.0				D			
0001689375-24-000003	7070287	Common Stock		04-MAR-2024				4	F	0				347.0	F2	12.42	F3	D		210951.0				D			
0001689375-24-000003	7070288	Common Stock		04-MAR-2024				4	F	0				414.0	F2	13.37	F4	D		210537.0				D			
0001689375-24-000003	7070289	Common Stock		05-MAR-2024				4	F	0				1505.0	F2	12.28	F5	D		209032.0				D			
0001765581-24-000015	7883336	Ordinary Shares		01-MAR-2024				4	A	0	F1			19916.0		0.0		A		60715.0				D			
0001415889-24-006900	7551521	Common Stock		01-MAR-2024				4	S	0				4000.0	F1	13.26	F2	D		395568.0				D			
0001062993-24-005619	7462423	Common Stock		01-MAR-2024				4	J	0	F1			1966834.0		0.0	F1	D		3933670.0				I		Sequoia Capital Global Growth Fund, L.P.	F3, F2, F4
0001062993-24-005619	7462424	Common Stock		01-MAR-2024				4	J	0	F1			71330.0		0.0	F1	D		142661.0				I		Sequoia Capital Global Growth Principals Fund, L.P.	F3, F2, F4
0001062993-24-005619	7462425	Common Stock		01-MAR-2024				4	J	0	F1			4501182.0		0.0	F1	D		4501181.0				I		Sequoia Capital Global Growth Fund III - Endurance Partners, L.P.	F3, F2, F4
0001062993-24-005619	7462426	Common Stock		01-MAR-2024				4	J	0	F1			1684940.0		0.0	F1	D		1684939.0				I		Sequoia Capital U.S. Growth Fund VI, L.P.	F3, F2, F4
0001062993-24-005619	7462427	Common Stock		01-MAR-2024				4	J	0	F1			120542.0		0.0	F1	D		120542.0				I		Sequoia Capital U.S. Growth VI Principals Fund, L.P.	F3, F2, F4
0001062993-24-005619	7462422	Common Stock		01-MAR-2024				4	J	0	F1			160232.0		0.0	F1	D		320464.0				I		Sequoia Technology Partners XII, L.P.	F3, F2, F4
0001062993-24-005619	7462429	Common Stock		01-MAR-2024				4	J	0	F1			8613477.0		0.0	F1	A		16051489.0				I		Sequoia Capital Fund, LP	F6
0001062993-24-005619	7462430	Common Stock		01-MAR-2024				4	J	0	F1			848512.0		0.0	F1	A		2235363.0				I		Sequoia Capital Fund Parallel, LLC	F6
0001062993-24-005619	7462431	Common Stock		04-MAR-2024				4	J	0	F1			94063.0		0.0	F1	D		2141300.0				I		Sequoia Capital Fund Parallel, LLC	F6
0001062993-24-005619	7462420	Common Stock		01-MAR-2024				4	J	0	F1			3009638.0		0.0	F1	D		6019273.0				I		Sequoia Capital XII, L.P.	F3, F2, F4
0001062993-24-005619	7462421	Common Stock		01-MAR-2024				4	J	0	F1			457664.0		0.0	F1	D		915328.0				I		Sequoia Capital XII Principals Fund, LLC	F3, F2, F4
0001062993-24-005619	7462428	Common Stock		01-MAR-2024				4	J	0	F1			616325.0		0.0	F1	D		777578.0				I		Sequoia Grove II, LLC	F5
0001062993-24-005618	7061060	Common Stock		01-MAR-2024				4	J	0	F1			848512.0		0.0	F1	A		2235363.0				I		Sequoia Capital Fund Parallel, LLC	F6
0001062993-24-005618	7061057	Common Stock		01-MAR-2024				4	J	0	F1			120542.0		0.0	F1	D		120542.0				I		Sequoia Capital U.S. Growth VI Principals Fund, L.P.	F2, F3, F4
0001062993-24-005618	7061056	Common Stock		01-MAR-2024				4	J	0	F1			1684940.0		0.0	F1	D		1684939.0				I		Sequoia Capital U.S. Growth Fund VI, L.P.	F2, F3, F4
0001062993-24-005618	7061055	Common Stock		01-MAR-2024				4	J	0	F1			4501182.0		0.0	F1	D		4501181.0				I		Sequoia Capital Global Growth Fund III - Endurance Partners, L.P.	F2, F3, F4
0001062993-24-005618	7061054	Common Stock		01-MAR-2024				4	J	0	F1			71330.0		0.0	F1	D		142661.0				I		Sequoia Capital Global Growth Principals Fund, L.P.	F2, F3, F4
0001062993-24-005618	7061059	Common Stock		01-MAR-2024				4	J	0	F1			8613477.0		0.0	F1	A		16051489.0				I		Sequoia Capital Fund, LP	F6
0001062993-24-005618	7061052	Common Stock		01-MAR-2024				4	J	0	F1			160232.0		0.0	F1	D		320464.0				I		Sequoia Technology Partners XII, L.P.	F2, F3, F4
0001062993-24-005618	7061051	Common Stock		01-MAR-2024				4	J	0	F1			457664.0		0.0	F1	D		915328.0				I		Sequoia Capital XII Principals Fund, LLC	F2, F3, F4
0001062993-24-005618	7061050	Common Stock		01-MAR-2024				4	J	0	F1			3009638.0		0.0	F1	D		6019273.0				I		Sequoia Capital XII, L.P.	F2, F3, F4
0001062993-24-005618	7061058	Common Stock		01-MAR-2024				4	J	0	F1			616325.0		0.0	F1	D		777578.0				I		Sequoia Grove II, LLC	F5
0001062993-24-005618	7061061	Common Stock		04-MAR-2024				4	J	0	F1			94063.0		0.0	F1	D		2141300.0				I		Sequoia Capital Fund Parallel, LLC	F6
0001062993-24-005618	7061053	Common Stock		01-MAR-2024				4	J	0	F1			1966834.0		0.0	F1	D		3933670.0				I		Sequoia Capital Global Growth Fund, L.P.	F2, F3, F4
0001062993-24-005617	7048158	Common Stock		04-MAR-2024				4	J	0	F1			94063.0		0.0		D		2141300.0				I		Sequoia Capital Fund Parallel, LLC	F4
0001062993-24-005617	7048157	Common Stock		01-MAR-2024				4	J	0	F1			146342.0		0.0		D		963267.0				I		By estate planning vehicle	
0001062993-24-005617	7048156	Common Stock		01-MAR-2024				4	J	0	F1			616325.0		0.0		D		777578.0				I		By Sequoia Grove II, LLC	F5
0001062993-24-005617	7048155	Common Stock		01-MAR-2024				4	J	0	F1			848512.0		0.0		A		2235363.0				I		Sequoia Capital Fund Parallel, LLC	F4
0001062993-24-005617	7048154	Common Stock		01-MAR-2024				4	J	0	F1			8613477.0		0.0		A		16051489.0				I		Sequoia Capital Fund, LP	F4
0001062993-24-005617	7048153	Common Stock		01-MAR-2024				4	J	0	F1			120542.0		0.0		D		120542.0				I		Sequoia Capital U.S. Growth VI Principals Fund, L.P.	F2, F3
0001062993-24-005617	7048152	Common Stock		01-MAR-2024				4	J	0	F1			1684940.0		0.0		D		1684939.0				I		Sequoia Capital U.S. Growth Fund VI, L.P.	F2, F3
0001062993-24-005617	7048151	Common Stock		01-MAR-2024				4	J	0	F1			71330.0		0.0		D		142661.0				I		Sequoia Capital Global Growth Principals Fund, L.P.	F2, F3
0001062993-24-005617	7048150	Common Stock		01-MAR-2024				4	J	0	F1			1966834.0		0.0		D		3933670.0				I		Sequoia Capital Global Growth Fund, L.P.	F2, F3
0001062993-24-005617	7048149	Common Stock		01-MAR-2024				4	J	0	F1			160232.0		0.0		D		320464.0				I		Sequoia Technology Partners XII, L.P.	F2, F3
0001062993-24-005617	7048147	Common Stock		01-MAR-2024				4	J	0	F1			3009638.0		0.0		D		6019273.0				I		Sequoia Capital XII, L.P.	F2, F3
0001062993-24-005617	7048146	Common Stock		01-MAR-2024				4	J	0	F1			4501182.0		0.0		D		4501181.0				I		Sequoia Capital Global Growth Fund III - Endurance Partners, L.P.	F2, F3
0001062993-24-005617	7048148	Common Stock		01-MAR-2024				4	J	0	F1			457664.0		0.0		D		915328.0				I		Sequoia Capital XII Principals Fund, LLC	F2, F3
0000950170-24-026583	8448217	Common Stock		04-MAR-2024				4	A	false	F2			5817.0		0.0		A		69905.0				D			
0000950170-24-026583	8448216	Common Stock		01-MAR-2024				4	A	false	F1			5685.0		0.0		A		64088.0				D			
0000950170-24-026582	7674585	Class A Common Stock		01-MAR-2024				4	F	false				2727.0		23.15	F2	D	F1	88818.0				D			
0001706835-24-000007	7643925	Common Stock		01-MAR-2024				4	F	0	F2			37430.0		66.36		D		0.0	F3			D			
0001706835-24-000007	7643924	Common Stock		01-MAR-2024				4	A	0	F1			80000.0		0.0		A		80000.0				D			
0001213900-24-020229	7535361	Common Shares		04-MAR-2024				4	G	false				1000.0		0.0		D		77293.0				D			
0001625278-24-000049	8668478	Class A Common Stock		01-MAR-2024				4	F	0				10930.0	F1	16.91		D		670866.0	F2			D			
0001140361-24-011484	8510146	Class A Common Stock		05-MAR-2024				4	P	0				20.0		12.0		A		1398110.0				I		See footnote	F1
0001140361-24-011484	8510144	Class A Common Stock		01-MAR-2024				4	P	0				192.0		12.5		A		1398052.0				I		See footnote	F1
0001140361-24-011484	8510145	Class A Common Stock		04-MAR-2024				4	P	0				38.0		12.4		A		1398090.0				I		See footnote	F1
0001625278-24-000047	8458372	Class A Common Stock		01-MAR-2024				4	F	0				1050.0	F1	16.91		D		2349192.0	F2			D			
0001625278-24-000047	8458373	Class A Common Stock		05-MAR-2024				4	S	0				1335.0	F3	16.71		D		2347857.0	F2			D			
0001628280-24-009195	8276451	Common Stock		02-MAR-2024				4	F	0				346.0	F1	93.22		D		13266.13	F2			D			
0001628280-24-009195	8276452	Common Stock		04-MAR-2024				4	A	0				3390.0	F3	0.0		A		16656.13				D			
0001628280-24-009194	7227267	Common Stock		02-MAR-2024				4	F	0				188.0	F1	93.22		D		4741.2				D			
0001628280-24-009194	7227268	Common Stock		04-MAR-2024				4	A	0				2109.0	F2	0.0		A		6850.2				D			
0001628280-24-009193	8567979	Common Stock		02-MAR-2024				4	F	0				1922.0	F1	93.22		D		40111.21	F2			D			
0001628280-24-009193	8567980	Common Stock		04-MAR-2024				4	A	0				18790.0	F3	0.0		A		58901.21				D			
