ACCESSION_NUMBER	NONDERIV_TRANS_SK	SECURITY_TITLE	SECURITY_TITLE_FN	TRANS_DATE	TRANS_DATE_FN	DEEMED_EXECUTION_DATE	DEEMED_EXECUTION_DATE_FN	TRANS_FORM_TYPE	TRANS_CODE	EQUITY_SWAP_INVOLVED	EQUITY_SWAP_TRANS_CD_FN	TRANS_TIMELINESS	TRANS_TIMELINESS_FN	TRANS_SHARES	TRANS_SHARES_FN	TRANS_PRICEPERSHARE	TRANS_PRICEPERSHARE_FN	TRANS_ACQUIRED_DISP_CD	TRANS_ACQUIRED_DISP_CD_FN	SHRS_OWND_FOLWNG_TRANS	SHRS_OWND_FOLWNG_TRANS_FN	VALU_OWND_FOLWNG_TRANS	VALU_OWND_FOLWNG_TRANS_FN	DIRECT_INDIRECT_OWNERSHIP	DIRECT_INDIRECT_OWNERSHIP_FN	NATURE_OF_OWNERSHIP	NATURE_OF_OWNERSHIP_FN
0001209191-21-041642	186574	Common Stock		15-JUN-2021				4	F	0	F1, F15			2254.0		187.07		D		5222.0				D			
0001209191-21-041642	186575	Common Stock		17-JUN-2021				4	S	0	F1			2411.0		183.28	F16	D		2811.0				D			
0001209191-21-041642	186554	Common Stock		15-JUN-2021				4	M	0	F1			623.0		27.0		A		3434.0				D			
0001209191-21-041642	186555	Common Stock		15-JUN-2021				4	M	0	F1			868.0		27.6		A		4302.0				D			
0001209191-21-041642	186556	Common Stock		15-JUN-2021				4	M	0	F1			1101.0		46.0		A		5403.0				D			
0001209191-21-041642	186557	Common Stock		15-JUN-2021				4	M	0	F1			3124.0		5.95		A		8527.0				D			
0001209191-21-041642	186558	Common Stock		15-JUN-2021				4	S	0	F1			1.0		183.53		D		8526.0				D			
0001209191-21-041642	186559	Common Stock		15-JUN-2021				4	S	0	F1			37.0		186.45	F2	D		8489.0				D			
0001209191-21-041642	186560	Common Stock		15-JUN-2021				4	S	0	F1			1810.0		187.04	F3	D		6679.0				D			
0001209191-21-041642	186561	Common Stock		15-JUN-2021				4	S	0	F1			8.0		187.86	F4	D		6671.0				D			
0001209191-21-041642	186562	Common Stock		15-JUN-2021				4	S	0	F1			53.0		189.62	F5	D		6618.0				D			
0001209191-21-041642	186563	Common Stock		15-JUN-2021				4	S	0	F1			1387.0		190.31	F6	D		5231.0				D			
0001209191-21-041642	186564	Common Stock		15-JUN-2021				4	S	0	F1			261.0		191.25	F7	D		4970.0				D			
0001209191-21-041642	186565	Common Stock		15-JUN-2021				4	S	0	F1			121.0		192.14	F8	D		4849.0				D			
0001209191-21-041642	186566	Common Stock		15-JUN-2021				4	S	0	F1			557.0		193.5	F9	D		4292.0				D			
0001209191-21-041642	186567	Common Stock		15-JUN-2021				4	S	0	F1			335.0		194.35	F10	D		3957.0				D			
0001209191-21-041642	186568	Common Stock		15-JUN-2021				4	S	0	F1			188.0		195.24	F11	D		3769.0				D			
0001209191-21-041642	186573	Common Stock		15-JUN-2021				4	D	0	F1, F15			154.0		187.07		D		7476.0				D			
0001209191-21-041642	186572	Common Stock		15-JUN-2021				4	M	0	F1, F15			4819.0		5.95		A		7630.0				D			
0001209191-21-041642	186571	Common Stock		15-JUN-2021				4	S	0	F1			448.0		200.0	F14	D		2811.0				D			
0001209191-21-041642	186569	Common Stock		15-JUN-2021				4	S	0	F1			310.0		196.65	F12	D		3459.0				D			
0001209191-21-041642	186570	Common Stock		15-JUN-2021				4	S	0	F1			200.0		198.39	F13	D		3259.0				D			
0001562180-21-004375	146417	Common Stock		16-JUN-2021				4	M	false				1866.0		15.11		A		38639.0				D			
0001562180-21-004375	146416	Common Stock		16-JUN-2021				4	M	false				27418.0		13.56		A		36773.0				D			
0001209191-21-041641	141342	Class A Common Stock		16-JUN-2021				4	S	0	F1			13700.0		92.56	F2	D		2355849.0				I		See footnote	F3
0001209191-21-041641	141344	Class A Common Stock		16-JUN-2021				4	S	0	F1			11463.0		94.31	F5	D		2319549.0				I		See footnote	F3
0001209191-21-041641	141343	Class A Common Stock		16-JUN-2021				4	S	0	F1			24837.0		93.85	F4	D		2331012.0				I		See footnote	F3
0000937098-21-000173	168794	Common Stock		15-JUN-2021				4	S	0	F1			4600.0		72.91	F4	D		517569.0				I		By Trust	F5
0000937098-21-000173	168793	Common Stock		15-JUN-2021				4	S	0	F1			7500.0		72.92	F2	D		2497696.0				I		By Trust	F3
0001192482-21-000534	80473	Common Stock		15-JUN-2021				4	A	0				749.0		0.0		A		8027.0				D			
0001209191-21-041640	56169	Common Stock		15-JUN-2021				4	M	0				4873.0		0.0		A		20610.0				D			
0000891103-21-000039	165434	Common Stock, par value $0.001		15-JUN-2021				4	M	0				2107.0			F1	A		328394.0				D			
0001209191-21-041637	162131	Common Stock		15-JUN-2021				4	S	0	F1			500000.0		15.75		D		2637386.0				I		See footnote 3	F3
0001209191-21-041637	162130	Common Stock		15-JUN-2021				4	S	0	F1			500000.0		15.75		D		2637410.0				I		See footnote 2	F2
0000891103-21-000038	226221	Common Stock, par value $0.001		15-JUN-2021				4	M	0				2107.0			F1	A		12276.0				D			
0001192482-21-000532	53322	Common Stock		15-JUN-2021				4	A	0				749.0		0.0		A		10082.0				D			
0001214659-21-006713	51810	Common Stock		15-JUN-2021				4	S	false				1529.0	F1	503.01	F8	D		144988.0				D			
0001214659-21-006713	51809	Common Stock		15-JUN-2021				4	S	false				2974.0	F1	502.01	F7	D		146517.0				D			
0001214659-21-006713	51808	Common Stock		15-JUN-2021				4	S	false				2105.0	F1	501.03	F6	D		149491.0				D			
0001214659-21-006713	51807	Common Stock		15-JUN-2021				4	S	false				3292.0	F1	500.03	F5	D		151596.0				D			
0001214659-21-006713	51806	Common Stock		15-JUN-2021				4	S	false				3114.0	F1	498.89	F4	D		154888.0				D			
0001214659-21-006713	51805	Common Stock		15-JUN-2021				4	S	false				2049.0	F1	497.93	F3	D		158002.0				D			
0001214659-21-006713	51804	Common Stock		15-JUN-2021				4	S	false				1503.0	F1	496.97	F2	D		160051.0				D			
0001214659-21-006713	51811	Common Stock		15-JUN-2021				4	S	false				100.0	F1	504.0		D		144888.0				D			
0001289419-21-000155	29897	Common Stock		16-JUN-2021				4	S	0	F1			173.0		240.44	F9	D		18522532.0				D			
0001289419-21-000155	29896	Common Stock		16-JUN-2021				4	S	0	F1			1065.0		239.6	F8	D		18522705.0				D			
0001289419-21-000155	29895	Common Stock		16-JUN-2021				4	S	0	F1			4595.0		238.66	F7	D		18523770.0				D			
0001289419-21-000155	29894	Common Stock		16-JUN-2021				4	S	0	F1			3723.0		237.75	F6	D		18528365.0				D			
0001289419-21-000155	29893	Common Stock		15-JUN-2021				4	S	0	F1			1141.0		240.71	F5	D		18532088.0				D			
0001289419-21-000155	29892	Common Stock		15-JUN-2021				4	S	0	F1			2681.0		239.9	F4	D		18533229.0				D			
0001289419-21-000155	29890	Common Stock		15-JUN-2021				4	S	0	F1			4336.0		237.75	F2	D		18539272.0				D			
0001289419-21-000155	29891	Common Stock		15-JUN-2021				4	S	0	F1			3362.0		238.93	F3	D		18535910.0				D			
0001127602-21-020242	164869	Ordinary Shares		15-JUN-2021				4	S	0	F1			605.0		124.47		D		86223.0	F2			D			
0001562180-21-004374	195616	Common Stock		15-JUN-2021				4	S	false	F1			480.0		57.09	F3	D		133348.0				D			
0001562180-21-004374	195615	Common Stock		15-JUN-2021				4	S	false	F1			2950.0		56.4	F2	D		133828.0				D			
0001562180-21-004373	43433	Common Stock		15-JUN-2021				4	S	false	F1			901.0		57.08	F3	D		3285.0				D			
0001562180-21-004373	43432	Common Stock		15-JUN-2021				4	S	false	F1			4542.0		56.42	F2	D		4186.0				D			
0001179110-21-006826	30038	Common Stock		15-JUN-2021				4	S	0	F1			3325.0		43.54	F2	D		707873.0				D			
0001179110-21-006826	30040	Common Stock		15-JUN-2021				4	S	0	F1			1631.0		44.99	F4	D		701198.0				D			
0001179110-21-006826	30039	Common Stock		15-JUN-2021				4	S	0	F1			5044.0		44.47	F3	D		702829.0				D			
0000891103-21-000034	102441	Common Stock, par value $0.001		30-MAR-2021				5	G	0		E		16989.0		0.0		A		46568.0				I			
0000891103-21-000034	102440	Common Stock, par value $0.001		30-MAR-2021				5	G	0		E		16989.0		0.0		D		0.0				D		By Sine Family Trust	
0000891103-21-000034	102439	Common Stock, par value $0.001		05-MAR-2021				5	G	0		E		6600.0		0.0		D		29579.0				I		By Sine Family Trust	
0001658566-21-000063	55492	Class A Common Stock		16-JUN-2021				4	S	0				17159.0		6.85		D		1093039.0				D			
0001658566-21-000063	55491	Class A Common Stock		15-JUN-2021				4	S	0				72969.0		6.87	F1	D		1110198.0				D			
0000921895-21-001659	219823	Common Stock, $0.01 par value		16-JUN-2021				4	A	0				936.0	F1	0.0		A		8294.0				D			
0001127602-21-020241	205411	Common Stock		15-JUN-2021				4	F	0				1047.0	F1	111.89		D		25042.0	F2			D			
0001209191-21-041630	93599	Common Stock		15-JUN-2021				4	S	0	F1			1923.0		11.16	F2	D		215883.0				I		See Footnote	F4
0001209191-21-041630	93598	Common Stock		15-JUN-2021				4	S	0	F1			1924.0		11.16	F2	D		215883.0				I		See Footnote	F3
0001209191-21-041629	218389	Class A Common Stock		15-JUN-2021				4	P	0	F1			61539.0		46.22	F2	A		2091539.0				D			
0001209191-21-041629	218390	Class A Common Stock		15-JUN-2021				4	P	0	F1			98461.0		46.77	F3	A		2190000.0				D			
0001209191-21-041629	218394	Class A Common Stock		16-JUN-2021				4	P	0	F1			9027.0		50.54	F7	A		2350000.0				D			
0001209191-21-041629	218392	Class A Common Stock		16-JUN-2021				4	P	0	F1			31678.0		48.94	F5	A		2229928.0				D			
0001209191-21-041629	218393	Class A Common Stock		16-JUN-2021				4	P	0	F1			111045.0		49.94	F6	A		2340973.0				D			
0001209191-21-041629	218391	Class A Common Stock		16-JUN-2021				4	P	0	F1			8250.0		47.39	F4	A		2198250.0				D			
0001580378-21-000002	166929	Common Stock		15-JUN-2021				4	M	0				4873.0		0.0		A		39420.0				D			
0001209191-21-041627	100806	Class A Common Stock		15-JUN-2021				4	M	0				467.0		0.0		A		19324.0				D			
0001209191-21-041627	100812	Class A Common Stock		15-JUN-2021				4	M	0				202.0		0.0		A		19646.0				D			
0001209191-21-041627	100802	Class A Common Stock		15-JUN-2021				4	M	0				768.0		0.0		A		18687.0				D			
0001209191-21-041627	100803	Class A Common Stock		16-JUN-2021				4	S	0	F1			269.0		223.37	F2	D		18418.0				D			
0001209191-21-041627	100804	Class A Common Stock		15-JUN-2021				4	M	0				760.0		0.0		A		19178.0				D			
0001209191-21-041627	100805	Class A Common Stock		16-JUN-2021				4	S	0	F1			321.0		223.37	F2	D		18857.0				D			
0001209191-21-041627	100813	Class A Common Stock		16-JUN-2021				4	S	0	F1			102.0		223.37	F2	D		19544.0				D			
0001209191-21-041627	100807	Class A Common Stock		16-JUN-2021				4	S	0	F1			235.0		223.37	F2	D		19089.0				D			
0001209191-21-041627	100808	Class A Common Stock		15-JUN-2021				4	M	0				301.0		0.0		A		19390.0				D			
0001209191-21-041627	100809	Class A Common Stock		16-JUN-2021				4	S	0	F1			152.0		223.37	F2	D		19238.0				D			
0001209191-21-041627	100810	Class A Common Stock		15-JUN-2021				4	M	0				415.0		0.0		A		19653.0				D			
0001209191-21-041627	100811	Class A Common Stock		16-JUN-2021				4	S	0	F1			209.0		223.37	F2	D		19444.0				D			
0000899243-21-024468	105720	Common Stock		16-JUN-2021				4	M	0				1800.0		3.89		A		30288.0	F1			D			
0001209191-21-041626	158773	Common Stock		17-JUN-2021				4	S	0				1617.0		27.05	F1	D		305177.0				D			
0001209191-21-041624	200316	Class A Common Stock		15-JUN-2021				4	M	0				1406.0		0.0		A		1406.0				D			
0001209191-21-041624	200317	Class A Common Stock		16-JUN-2021				4	S	0	F1			706.0		223.37	F2	D		700.0				D			
0001209191-21-041624	200321	Class A Common Stock		16-JUN-2021				4	S	0	F1			464.0		223.37	F2	D		1625.0				D			
0001209191-21-041624	200319	Class A Common Stock		16-JUN-2021				4	S	0	F1			470.0		223.37	F2	D		1165.0				D			
0001209191-21-041624	200320	Class A Common Stock		15-JUN-2021				4	M	0				924.0		0.0		A		2089.0				D			
0001209191-21-041624	200318	Class A Common Stock		15-JUN-2021				4	M	0				935.0		0.0		A		1635.0				D			
0001209191-21-041622	178712	Class A Common Stock		15-JUN-2021				4	M	0				3531.0		0.0		A		13318.0				D			
0001209191-21-041622	178713	Class A Common Stock		16-JUN-2021				4	S	0	F1			1773.0		223.37	F2	D		11545.0				D			
0001209191-21-041622	178717	Class A Common Stock		16-JUN-2021				4	S	0	F1			1327.0		223.37	F2	D		14443.0				D			
0001209191-21-041622	178715	Class A Common Stock		16-JUN-2021				4	S	0	F1			1597.0		223.37	F2	D		13128.0				D			
0001209191-21-041622	178716	Class A Common Stock		15-JUN-2021				4	M	0				2642.0		0.0		A		15770.0				D			
0001209191-21-041622	178714	Class A Common Stock		15-JUN-2021				4	M	0				3180.0		0.0		A		14725.0				D			
0000314808-21-000050	152656	Common Shares		15-JUN-2021				4	A	0				27953.0	F1	0.0		A		27953.0	F1			D			
0001209191-21-041619	91969	Class A Common Stock		15-JUN-2021				4	M	0				88.0		0.0		A		9675.0				D			
0001209191-21-041619	91970	Class A Common Stock		16-JUN-2021				4	S	0	F2			45.0		223.37	F3	D		9630.0				D			
0001209191-21-041619	91971	Class A Common Stock		15-JUN-2021				4	M	0				224.0		0.0		A		9854.0				D			
0001209191-21-041619	91972	Class A Common Stock		16-JUN-2021				4	S	0	F2			113.0		223.37	F3	D		9741.0				D			
0001209191-21-041619	91973	Class A Common Stock		15-JUN-2021				4	M	0				138.0		0.0		A		9879.0				D			
0001209191-21-041619	91974	Class A Common Stock		16-JUN-2021				4	S	0	F2			70.0		223.37	F3	D		9809.0				D			
0001209191-21-041619	91968	Class A Common Stock		16-JUN-2021				4	S	0	F2			176.0		223.37	F3	D		9587.0				D			
0001209191-21-041619	91962	Class A Common Stock		15-JUN-2021				4	S	0	F1			3333.0		227.03		D		8473.0				D			
0001209191-21-041619	91963	Class A Common Stock		15-JUN-2021				4	M	0				768.0		0.0		A		9241.0				D			
0001209191-21-041619	91964	Class A Common Stock		16-JUN-2021				4	S	0	F2			386.0		223.37	F3	D		8855.0				D			
0001209191-21-041619	91965	Class A Common Stock		15-JUN-2021				4	M	0				1122.0		0.0		A		9977.0				D			
0001209191-21-041619	91966	Class A Common Stock		16-JUN-2021				4	S	0	F2			564.0		223.37	F3	D		9413.0				D			
0001209191-21-041619	91967	Class A Common Stock		15-JUN-2021				4	M	0				350.0		0.0		A		9763.0				D			
0001209191-21-041619	91961	Class A Common Stock		15-JUN-2021				4	C	0				3333.0		0.0		A		11806.0				D			
0001362672-21-000006	101798	Common Stock		17-JUN-2021				4	S	0				70000.0		27.22	F2	D	F1	1234851.0				I		By Paul V. Walsh, Jr. Trust	
0001127602-21-020229	185327	Common Stock		15-JUN-2021				4	A	0				247.0	F1	202.43		A		18363.2	F2			D			
0001209191-21-041616	74583	Class A Common Stock		15-JUN-2021				4	M	0				2058.0		0.0		A		24573.0				D			
0001209191-21-041616	74581	Class A Common Stock		15-JUN-2021				4	M	0				3087.0		0.0		A		24065.0				D			
0001209191-21-041616	74582	Class A Common Stock		16-JUN-2021				4	S	0	F1			1550.0		223.37	F2	D		22515.0				D			
0001209191-21-041616	74586	Class A Common Stock		16-JUN-2021				4	S	0	F1			929.0		223.37	F2	D		24459.0				D			
0001209191-21-041616	74584	Class A Common Stock		16-JUN-2021				4	S	0	F1			1034.0		223.37	F2	D		23539.0				D			
0001209191-21-041616	74585	Class A Common Stock		15-JUN-2021				4	M	0				1849.0		0.0		A		25388.0				D			
0000899243-21-024463	151934	Common Stock, par value $0.001 per share		07-JUN-2021				4	A	0				9003.0	F1	0.0		A		13548.0	F2			D			
0001127602-21-020224	208282	Common Stock		16-JUN-2021	F1			4	S	0				595.0		76.31	F2	D		26464.0				D			
0001127602-21-020224	208284	Common Stock		16-JUN-2021	F1			4	S	0				100.0		78.3		D		24052.0				D			
0001127602-21-020224	208283	Common Stock		16-JUN-2021	F1			4	S	0				2312.0		77.35	F3	D		24152.0				D			
0001820721-21-000036	213771	Common Stock, par value $0.001 per share		07-JUN-2021				4	A	0				9003.0	F1	0.0		A		9003.0				D			
0001820721-21-000035	43502	Common Stock, par value $0.001 per share		07-JUN-2021				4	A	0				9003.0	F1	0.0		A		13022.0	F2			D			
0001820721-21-000034	97825	Common Stock, par value $0.001 per share		07-JUN-2021				4	A	0				9003.0	F1	0.0		A		9003.0				D			
0001127602-21-020221	105854	Common Stock		16-JUN-2021				4	M	0				286.0	F1	0.0		A		286.0				D			
0001127602-21-020221	105855	Common Stock		16-JUN-2021				4	F	0				83.0	F2	76.17		D		203.0				D			
0001820721-21-000033	114996	Common Stock, par value $0.001 per share		07-JUN-2021				4	A	0				9003.0	F1	0.0		A		90235.0	F2			D			
0001820721-21-000032	74848	Common Stock, par value $0.001 per share		07-JUN-2021				4	A	0				9003.0	F1	0.0		A		9003.0				D			
0001820721-21-000031	223836	Common Stock, par value $0.001 per share		07-JUN-2021				4	A	0				9003.0	F1	0.0		A		13548.0	F2			D			
0000919574-21-004133	134268	Common Shares, $0.01 par value per share		15-JUN-2021				4	F	0				5079.0	F1	14.75		D		1873157.0				D			
0000919574-21-004133	134267	Common Shares, $0.01 par value per share		09-JUN-2021				4	G	0				1000.0		0.0		D		1878236.0				D			
0000919574-21-004133	134266	Common Shares, $0.01 par value per share		09-JUN-2021				4	G	0				1000.0		0.0		D		1879236.0				D			
0000919574-21-004133	134265	Common Shares, $0.01 par value per share		08-JUN-2021				4	G	0				750.0		0.0		D		1880236.0				D			
0001814431-21-000004	66615	Common Stock, $1 par value		15-JUN-2021				4	F	0				49.0	F1	108.98		D		47806.0	F2			D			
0001567619-21-012362	46583	Common Shares		17-JUN-2021				4	P	0				2500.0		1.26		A		80806.0				D			
0000919574-21-004132	175545	Common Shares, $0.01 par value per share		15-JUN-2021				4	F	0				3136.0	F1	14.75		D		133199.0				D			
0000919574-21-004132	175546	Common Shares, $0.01 par value per share		15-JUN-2021				4	F	0				1568.0	F2	14.75		D		131631.0				D			
0000091419-21-000064	140805	Common Shares		15-JUN-2021				4	F	0				10833.0	F1	135.53		D		129008.0				D			
0001209191-21-041602	136559	Common Shares		15-JUN-2021				4	M	0				30000.0		12.57		A		217719.0				D			
0001209191-21-041602	136560	Common Shares		15-JUN-2021				4	S	0	F1			10383.0		125.39	F2	D		207336.0				D			
0001209191-21-041602	136561	Common Shares		15-JUN-2021				4	S	0	F1			16129.0		126.86	F3	D		191207.0				D			
0001209191-21-041602	136562	Common Shares		15-JUN-2021				4	S	0	F1			3488.0		127.51	F4	D		187719.0				D			
0001209191-21-041601	68276	Class A Common Stock		15-JUN-2021				4	A	0				12637.0	F1, F2	0.0		A		61401.0				D			
0001562180-21-004372	74333	Class A common stock		15-JUN-2021				4	J	false	F14			134862.0		0.0		A		288750.0				D			
0001562180-21-004372	74328	Class A common stock		15-JUN-2021				4	J	false	F3			7939.0		0.0		D		135866.0				I		Accel Growth Fund IV Strategic Partners L.P.	F4
0001562180-21-004372	74327	Class A common stock		15-JUN-2021				4	J	false	F1			1395512.0		0.0		D		23880020.0				I		Accel Growth Fund V L.P.	F2
0001562180-21-004372	74329	Class A common stock		15-JUN-2021				4	J	false	F5			66747.0		0.0		D		1142199.0				I		Accel Growth Fund Investors 2016 L.L.C.	F6
0001562180-21-004372	74332	Class A common stock		15-JUN-2021				4	J	false	F12			237219.0		0.0		D		5222960.0				I		Accel London Investors 2016 L.P.	F13
0001562180-21-004372	74331	Class A common stock		15-JUN-2021				4	J	false	F10			37398.0		0.0		D		823410.0				I		Accel London V Strategic Partners L.P.	F11
0001562180-21-004372	74330	Class A common stock		15-JUN-2021				4	J	false	F7, F8			2455185.0		0.0		D		54056902.0				I		Accel London V L.P.	F9
0000726958-21-000070	229363	Common Stock		15-JUN-2021				4	F	0				636.0		203.82	F1	D		8157.0				D			
0000726958-21-000070	229362	Common Stock		15-JUN-2021				4	M	0				2093.0		0.0		A		8793.0				D			
0000919574-21-004131	204093	Common Shares, $0.01 par value per share		15-JUN-2021				4	F	0				1574.0	F2	14.75		D		215401.0				D			
0000919574-21-004131	204092	Common Shares, $0.01 par value per share		15-JUN-2021				4	F	0				3147.0	F1	14.75		D		216975.0				D			
0001562180-21-004371	94344	Class A common stock		15-JUN-2021				4	J	false	F14			85945.0	F15	0.0		A		174002.0				I		By trust	
0001562180-21-004371	94343	Class A common stock		15-JUN-2021				4	J	false	F12			237219.0		0.0		D		5222960.0				I		Accel London Investors 2016 L.P.	F13
0001562180-21-004371	94342	Class A common stock		15-JUN-2021				4	J	false	F10			37398.0		0.0		D		823410.0				I		Accel London V Strategic Partners L.P.	F11
0001562180-21-004371	94338	Class A common stock		15-JUN-2021				4	J	false	F1			1395512.0		0.0		D		23880020.0				I		Accel Growth Fund V L.P.	F2
0001562180-21-004371	94339	Class A common stock		15-JUN-2021				4	J	false	F3			7939.0		0.0		D		135866.0				I		Accel Growth Fund IV Strategic Partners L.P.	F4
0001562180-21-004371	94340	Class A common stock		15-JUN-2021				4	J	false	F5			66747.0		0.0		D		1142199.0				I		Accel Growth Fund Investors 2016 L.L.C.	F6
0001562180-21-004371	94341	Class A common stock		15-JUN-2021				4	J	false	F7, F8			2455185.0		0.0		D		54056902.0				I		Accel London V L.P.	F9
0001209191-21-041599	110952	Class A Common Stock		15-JUN-2021				4	A	0				1097.0	F1	0.0		A		3911.0				D			
0001562180-21-004370	191738	Class A common stock		15-JUN-2021				4	J	false	F5			66747.0		0.0		D		1142199.0				I		Accel London V L.P.	F9
0001562180-21-004370	191741	Class A common stock		15-JUN-2021				4	J	false	F12			237219.0		0.0		D		5222960.0				I			
0001562180-21-004370	191736	Class A common stock		15-JUN-2021				4	J	false	F1			1395512.0		0.0		D		23880020.0				D	F2	Accel Growth Fund IV Strategic Partners L.P.	F4
0001562180-21-004370	191740	Class A common stock		15-JUN-2021				4	J	false	F10			37398.0		0.0		D		823410.0				I		Accel London Investors 2016 L.P.	F13
0001562180-21-004370	191739	Class A common stock		15-JUN-2021				4	J	false	F7, F8			2455185.0		0.0		D		54056902.0				I		Accel London V Strategic Partners L.P.	F11
0001562180-21-004370	191737	Class A common stock		15-JUN-2021				4	J	false	F3			7939.0		0.0		D		135866.0				I		Accel Growth Fund Investors 2016 L.L.C.	F6
0000726958-21-000069	44523	Common Stock		15-JUN-2021				4	M	0				344.0		0.0		A		344.0				D			
0000726958-21-000069	44524	Common Stock		15-JUN-2021				4	F	0				105.0		203.82	F1	D		239.0				D			
0001209191-21-041598	66433	Class A Common Stock		15-JUN-2021				4	A	0				12637.0	F1, F2	0.0		A		72993.0				D			
0001238403-21-000008	165409	Common Stock		17-JUN-2021				4	S	0	F1			3139.0		30.52	F2	D		23129.0				D			
0000726958-21-000068	204517	Common Stock		15-JUN-2021				4	M	0				651.0		0.0		A		1810.0				D			
0000726958-21-000068	204518	Common Stock		15-JUN-2021				4	F	0				309.0		203.82	F1	D		1501.0				D			
0001209191-21-041597	53442	Class A Common Stock		15-JUN-2021				4	A	0				12637.0	F1, F2	0.0		A		73474.0				D			
0000919574-21-004130	91628	Common Shares, $0.01 par value per share		15-JUN-2021				4	F	0				1173.0	F2	14.75		D		64513.0				D			
0000919574-21-004130	91627	Common Shares, $0.01 par value per share		15-JUN-2021				4	F	0				1563.0	F1	14.75		D		65686.0				D			
0001209191-21-041596	64534	Class A Common Stock		15-JUN-2021				4	A	0				1404.0	F1	0.0		A		73173.0				D			
0000726958-21-000067	232522	Common Stock		15-JUN-2021				4	M	0				1687.0		0.0		A		17776.0				D			
0000726958-21-000067	232523	Common Stock		15-JUN-2021				4	A	0				8700.0	F1	0.0		A		26476.0				D			
0000726958-21-000067	232524	Common Stock		15-JUN-2021				4	M	0				366.0		0.0		A		26842.0				D			
0000726958-21-000067	232525	Common Stock		15-JUN-2021				4	F	0				4225.0		203.82	F2	D		22617.0				D			
0000726958-21-000066	82818	Common Stock		15-JUN-2021				4	F	0				102.0		203.82	F1	D		1220.0				D			
0000726958-21-000066	82817	Common Stock		15-JUN-2021				4	M	0				303.0		0.0		A		1322.0				D			
0001209191-21-041595	140028	Class A Common Stock		15-JUN-2021				4	A	0				12637.0	F1, F2	0.0		A		40976.0				D			
0000726958-21-000065	165036	Common Stock		15-JUN-2021				4	M	0				288.0		0.0		A		288.0				D			
0000726958-21-000065	165037	Common Stock		15-JUN-2021				4	F	0				88.0		203.82	F1	D		200.0				D			
0001209191-21-041594	155281	Class A Common Stock		15-JUN-2021				4	S	0	F1			500.0		47.07		D		68615.0				D			
0000726958-21-000064	84336	Common Stock		15-JUN-2021				4	M	0				626.0		0.0		A		1928.0				D			
0000726958-21-000064	84337	Common Stock		15-JUN-2021				4	F	0				217.0		203.82	F1	D		1711.0				D			
0001209191-21-041593	214905	Class A Common Stock		15-JUN-2021				4	A	0				1097.0	F1	0.0		A		21656.0				D			
0001209191-21-041592	161204	Class A Common Stock		15-JUN-2021				4	A	0				12637.0	F1, F2	0.0		A		80830.0				D			
0001209191-21-041591	203242	Common Stock		15-JUN-2021				4	A	0	F1			275.0		4.17		A		1573.0				D			
0001209191-21-041590	201842	Class A Common Stock		15-JUN-2021				4	A	0				12637.0	F1, F2	0.0		A		66356.0				D			
0001447362-21-000148	150373	Common Stock		15-JUN-2021				4	S	0	F1			11600.0		73.02	F3	D		5920.0				D			
0001447362-21-000148	150377	Common Stock		17-JUN-2021				4	S	0	F1			1273.0		73.0		D		5920.0				D			
0001447362-21-000148	150375	Common Stock		16-JUN-2021				4	S	0	F1			2127.0		73.07	F4	D		5920.0				D			
0001447362-21-000148	150376	Common Stock		17-JUN-2021				4	M	0	F1			1273.0		2.39		A		7193.0				D			
0001447362-21-000148	150372	Common Stock		15-JUN-2021				4	M	0	F1			11600.0		2.39		A		17520.0	F2			D			
0001447362-21-000148	150374	Common Stock		16-JUN-2021				4	M	0	F1			2127.0		2.39		A		8047.0				D			
0001209191-21-041588	106185	Class A Common Stock		08-JUN-2021				5	G	0		E		2477.0		0.0		D		13390.0				D			
0001209191-21-041588	106186	Class A Common Stock		15-JUN-2021				4	A	0				1097.0	F1	0.0		A		14487.0				D			
0001209191-21-041587	233969	Common Stock, par value $0.01 per share		15-JUN-2021				4	A	0	F1			2125.0		0.0		A		14890.0	F2			D			
0001209191-21-041586	43345	Common Stock, par value $0.01 per share		15-JUN-2021				4	A	0	F1			1474.0		0.0		A		10461.0	F2			D			
0001032220-21-000081	109336	Common Stock	F1	15-JUN-2021				4	S	0				12000.0		93.4	F2	D		127435.69				I		In Trust	
0001032220-21-000081	109338	Common Stock	F1	17-JUN-2021				4	S	0				11000.0		90.34	F4	D		104435.69				I		In Trust	
0001032220-21-000081	109337	Common Stock	F1	16-JUN-2021				4	S	0				12000.0		91.92	F3	D		115435.69				I		In Trust	
0001209191-21-041585	98396	Common Stock		15-JUN-2021				4	A	0	F1			148.0		4.17		A		4082.0				D			
0001562180-21-004366	205287	Common Stock		16-JUN-2021				4	M	false				1503.0			F1	A		1503.0				D			
0001209191-21-041584	128478	Common Stock	F1	17-JUN-2021				4	A	0				10000.0	F2	0.0		A		21250.0				D			
0001567619-21-012361	204508	Common Stock		15-JUN-2021				4	A	0				13020.0	F1	0.0		A		38362.0				D			
0001567619-21-012361	204509	Common Stock		16-JUN-2021				4	F	0				1924.0	F2	92.16		D		36438.0				D			
0001209191-21-041582	49883	Common Stock, par value $0.01 per share		15-JUN-2021				4	A	0	F1			2125.0		0.0		A		24903.0	F2			D			
0001127602-21-020207	120993	Common Stock		15-JUN-2021				4	F	0				8.0		24.17		D		65068.0				D			
