ACCESSION_NUMBER	DERIV_TRANS_SK	SECURITY_TITLE	SECURITY_TITLE_FN	CONV_EXERCISE_PRICE	CONV_EXERCISE_PRICE_FN	TRANS_DATE	TRANS_DATE_FN	DEEMED_EXECUTION_DATE	DEEMED_EXECUTION_DATE_FN	TRANS_FORM_TYPE	TRANS_CODE	EQUITY_SWAP_INVOLVED	EQUITY_SWAP_TRANS_CD_FN	TRANS_TIMELINESS	TRANS_TIMELINESS_FN	TRANS_SHARES	TRANS_SHARES_FN	TRANS_TOTAL_VALUE	TRANS_TOTAL_VALUE_FN	TRANS_PRICEPERSHARE	TRANS_PRICEPERSHARE_FN	TRANS_ACQUIRED_DISP_CD	TRANS_ACQUIRED_DISP_CD_FN	EXCERCISE_DATE	EXCERCISE_DATE_FN	EXPIRATION_DATE	EXPIRATION_DATE_FN	UNDLYNG_SEC_TITLE	UNDLYNG_SEC_TITLE_FN	UNDLYNG_SEC_SHARES	UNDLYNG_SEC_SHARES_FN	UNDLYNG_SEC_VALUE	UNDLYNG_SEC_VALUE_FN	SHRS_OWND_FOLWNG_TRANS	SHRS_OWND_FOLWNG_TRANS_FN	VALU_OWND_FOLWNG_TRANS	VALU_OWND_FOLWNG_TRANS_FN	DIRECT_INDIRECT_OWNERSHIP	DIRECT_INDIRECT_OWNERSHIP_FN	NATURE_OF_OWNERSHIP	NATURE_OF_OWNERSHIP_FN
0000899243-20-008294	128811	Stock Option (Right to Buy)		10.48		12-MAR-2020				4	A	0				60000.0				0.0		A			F1	12-MAR-2030		Common Stock		60000.0				60000.0				D			
0000918160-20-000045	108167	Performance Shares			F7	13-MAR-2020				4	D	0				13800.0	F7				F8	D			F7	31-DEC-2020		Common Stock		13800.0	F7, F8			0.0				D			
0000918160-20-000045	108166	Employee Stock Option (Right to Buy)		4.59		13-MAR-2020				4	D	0				4100.0					F3	D			F6	23-JAN-2023		Common Stock		4100.0				0.0				D			
0000918160-20-000045	108165	Employee Stock Option (Right to Buy)		6.72		13-MAR-2020				4	D	0				5500.0					F3	D			F6	22-JAN-2024		Common Stock		5500.0				0.0				D			
0000918160-20-000045	108158	Employee Stock Option (Right to Buy)		3.03		13-MAR-2020				4	D	0				44300.0					F3	D			F2	22-JAN-2030		Common Stock		44300.0				0.0				D			
0000918160-20-000045	108164	Employee Stock Option (Right to Buy)		6.21		13-MAR-2020				4	D	0				14500.0					F3	D			F6	29-MAY-2024		Common Stock		14500.0				0.0				D			
0000918160-20-000045	108160	Employee Stock Option (Right to Buy)		6.56		13-MAR-2020				4	D	0				31000.0					F3	D			F5	17-JAN-2028		Common Stock		31000.0				0.0				D			
0000918160-20-000045	108161	Employee Stock Option (Right to Buy)		9.78		13-MAR-2020				4	D	0				17700.0					F3	D			F6	18-JAN-2027		Common Stock		17700.0				0.0				D			
0000918160-20-000045	108162	Employee Stock Option (Right to Buy)		1.74		13-MAR-2020				4	D	0				21200.0					F3	D			F6	20-JAN-2026		Common Stock		21200.0				0.0				D			
0000918160-20-000045	108163	Employee Stock Option (Right to Buy)		3.98		13-MAR-2020				4	D	0				15600.0					F3	D			F6	21-JAN-2025		Common Stock		15600.0				0.0				D			
0000918160-20-000045	108159	Employee Stock Option (Right to Buy)		2.66		13-MAR-2020				4	D	0				44818.0					F3	D			F4	23-JAN-2029		Common Stock		44818.0				0.0				D			
0001209191-20-019004	134745	Stock Option (Right to Buy)		5.6		12-MAR-2020				4	A	0				50000.0				0.0		A			F2	11-MAR-2030		Common Stock		50000.0				50000.0				D			
0001225208-20-005055	114536	Barings Non-Qualified Thrift Plan			F1	12-MAR-2020				4	J	0	F2			36.86				14.4		A			F1		F1	"Common Shares (""Shares of Beneficial Interest"")"		36.86				13784.48				D			
0001209191-20-019003	105036	Stock Option (Right to Buy)		5.6		12-MAR-2020				4	A	0				10000.0				0.0		A			F2	11-MAR-2030		Common Stock		10000.0				10000.0				D			
0001593968-20-000767	139191	Option (right to buy)		1.38		11-MAR-2020				4	M	false	F1			20044.0				0.0		D		23-NOV-2012	F4	14-DEC-2022		Common Stock		20044.0				103890.0				D			
0001209191-20-019002	123543	Stock Option (Right to Buy)		33.06		12-MAR-2020				4	M	0				3125.0				0.0		D			F2	14-FEB-2028		Common Stock		3125.0				21875.0				D			
0001209191-20-019001	129687	Stock Option (Right to Buy)		5.6		12-MAR-2020				4	A	0				65000.0				0.0		A			F2	11-MAR-2030		Common Stock		65000.0				65000.0				D			
0001209191-20-018998	128459	Stock Appreciation Right		2.13		12-MAR-2020				4	A	0				600000.0				0.0		A			F3	12-MAR-2030		Common Stock		600000.0				600000.0				D			
0001209191-20-018998	128458	Stock Option (Right to Buy)		2.13		12-MAR-2020				4	A	0				450000.0				0.0		A			F2	12-MAR-2030		Common Stock		450000.0				450000.0				D			
0001576940-20-000013	148035	Restricted Stock Units			F1	12-MAR-2020				4	M	0				6642.0				0.0		D			F3		F3	Common Stock		6642.0				13283.0				D			
0001225208-20-005054	95348	Barings Non-Qualified Thrift Plan			F1	12-MAR-2020				4	J	0	F2			14.02				14.4		A			F1		F1	"Common Shares (""Shares of Beneficial Interest"")"		14.02				410.66				D			
0001209191-20-018996	148174	Stock Option (Right to Buy)		2.13		12-MAR-2020				4	A	0				300000.0				0.0		A			F2	12-MAR-2030		Common Stock		300000.0				300000.0				D			
0001209191-20-018996	148175	Stock Appreciation Right		2.13		12-MAR-2020				4	A	0				375000.0				0.0		A			F3	12-MAR-2030		Common Stock		375000.0				375000.0				D			
0001576940-20-000011	96349	Restricted Stock Units			F1	12-MAR-2020				4	M	0				11623.0				0.0		D			F3		F3	Common Stock		11623.0				23246.0				D			
0001157523-20-000347	120577	Restricted Stock Unit			F1	11-MAR-2020				4	A	0				158756.0				0.0		A			F2		F2	Common Stock		158756.0				158756.0				D			
0001157523-20-000346	104743	Restricted Stock Unit			F1	11-MAR-2020				4	A	0				3342.0				0.0		A			F2		F2	Common Stock		3342.0				3342.0				D			
0001209191-20-018995	128795	Stock Option (Right to Buy)		5.6		12-MAR-2020				4	A	0				65000.0				0.0		A			F2	11-MAR-2030		Common Stock		65000.0				65000.0				D			
0001157523-20-000345	109090	Restricted Stock Unit			F1	11-MAR-2020				4	A	0				16711.0				0.0		A			F2		F2	Common Stock		16711.0				16711.0				D			
0001157523-20-000344	129787	Restricted Stock Unit			F1	11-MAR-2020				4	A	0				73529.0				0.0		A			F2		F2	Common Stock		73529.0				73529.0				D			
0001209191-20-018993	141071	Stock Appreciation Right		2.13		12-MAR-2020				4	A	0				200000.0				0.0		A			F3	12-MAR-2030		Common Stock		200000.0				200000.0				D			
0001209191-20-018993	141070	Stock Option (Right to Buy)		2.13		12-MAR-2020				4	A	0				260000.0				0.0		A			F2	12-MAR-2030		Common Stock		260000.0				260000.0				D			
0001576940-20-000008	94247	Restricted Stock Units			F1	12-MAR-2020				4	M	0				11623.0				0.0		D			F3		F3	Common Stock		11623.0				23246.0				D			
0001209191-20-018991	105216	Stock Option (Right to Buy)		5.6		12-MAR-2020				4	A	0				10000.0				0.0		A			F2	11-MAR-2030		Common Stock		10000.0				10000.0				D			
0001127602-20-010653	98376	Employee Stock Option (Right to Buy)		21.99		12-MAR-2020				4	A	0				1000.0				0.0		A			F7	12-MAR-2030		Common Stock		1000.0				1000.0				D			
0001209191-20-018989	146211	Stock Option (Right to Buy)		2.13		12-MAR-2020				4	A	0				260000.0				0.0		A			F2	12-MAR-2030		Common Stock		260000.0				260000.0				D			
0001209191-20-018989	146212	Stock Appreciation Right		2.13		12-MAR-2020				4	A	0				225000.0				0.0		A			F3	12-MAR-2030		Common Stock		225000.0				225000.0				D			
0001209191-20-018988	148395	Stock Option (Right to Buy)		5.6		12-MAR-2020				4	A	0				10000.0				0.0		A			F2	11-MAR-2030		Common Stock		10000.0				10000.0				D			
0001209191-20-018987	107019	Employee Stock Option (Right to Buy)		10.78		08-MAR-2020				4	A	0				320927.0				0.0		A			F3	08-MAR-2030		Class A-1 Common Stock		320927.0				320927.0				D			
0001209191-20-018987	107018	Restricted Stock Units (RSU)			F1	08-MAR-2020				4	A	0				320297.0				0.0		A			F2		F2	Class A-1 Common Stock		320927.0				320927.0				D			
0001127602-20-010650	142883	Employee Stock Option (Right to Buy)		21.99		12-MAR-2020				4	A	0				1200.0				0.0		A			F8	12-MAR-2030		Common Stock		1200.0				1200.0				D			
0001209191-20-018986	138369	Stock Option (Right to Buy)		2.13		12-MAR-2020				4	A	0				300000.0				0.0		A			F2	12-MAR-2030		Common Stock		300000.0				300000.0				D			
0001209191-20-018986	138370	Stock Appreciation Right		2.13		12-MAR-2020				4	A	0				250000.0				0.0		A			F3	12-MAR-2030		Common Stock		250000.0				250000.0				D			
0001209191-20-018985	106449	Restricted Stock Units		0.0	F1	12-MAR-2020				4	A	0				39148.0				0.0		A			F2		F2	Common Stock		39148.0				39148.0				D			
0001209191-20-018984	123824	Stock Option (Right to Buy)		5.6		12-MAR-2020				4	A	0				10000.0				0.0		A			F3	11-MAR-2030		Common Stock		10000.0				10000.0				D			
0001209191-20-018983	102536	Option (right to buy)		3.54		11-MAR-2020				4	M	0				212105.0				0.0		D			F5	02-FEB-2021		Common Shares		212105.0				0.0				I		See Footnote	F2
0001127602-20-010647	123157	Employee Stock Option (Right to Buy)		21.99		12-MAR-2020				4	A	0				1000.0				0.0		A			F7	12-MAR-2030		Common Stock		1000.0				1000.0				D			
0001225208-20-005052	137947	Barings Non-Qualified Thrift Plan			F1	27-FEB-2020				4	J	0	F2			347.88				16.75		A			F1		F1	"Common Shares (""Shares of Beneficial Interest"")"		347.88				396.64				D			
0001209191-20-018979	116947	Stock Option (Right to Buy)		5.6		12-MAR-2020				4	A	0				230000.0				0.0		A			F2	11-MAR-2030		Common Stock		230000.0				230000.0				D			
0001127602-20-010645	111844	Employee Stock Option (Right to Buy)		21.99		12-MAR-2020				4	A	0				1000.0				0.0		A			F7	12-MAR-2030		Common Stock		1000.0				1000.0				D			
0001209191-20-018977	115848	Stock Option (Right to Buy)		5.6		12-MAR-2020				4	A	0				20000.0				0.0		A			F2	11-MAR-2030		Common Stock		20000.0				20000.0				D			
0001213900-20-006361	99804	Unvested Restricted Stock Award			F1	11-MAR-2020		11-MAR-2020		4	A	0				84746.0					F1	A		31-MAR-2020		31-DEC-2020		12/31/20		84746.0				84746.0				D			
0001213900-20-006360	141039	Stock Option		7.51		11-MAR-2020		11-MAR-2020		4	A	0				105933.0				0.0		A		31-MAR-2020	F1	11-MAR-2025		Common Stock		105933.0				105933.0				D			
0001213900-20-006358	100487	Stock Option		7.51		11-MAR-2020		11-MAR-2020		4	A	0				63558.0				0.0		A		31-MAR-2020	F1	11-MAR-2025		Common Stock		63558.0				186861.0				D			
0001213900-20-006356	142278	Stock Option		7.51		11-MAR-2020		11-MAR-2020		4	A	0				63558.0				0.0		A		31-MAR-2020	F1	11-MAR-2025		Common Stock		63558.0				230225.0				D			
0001209191-20-018974	95164	Series B Preferred Stock			F1	03-MAR-2020				4	C	0				2066630.0				0.0		D			F1		F1	Common Stock		2066630.0				0.0				I		By AI Passage LLC	F2
0001209191-20-018973	127426	Stock Option (Right to Buy)		5.6		12-MAR-2020				4	A	0				10000.0				0.0		A			F2	11-MAR-2030		Common Stock		10000.0				10000.0				D			
0001209191-20-018971	107906	Employee Stock Option (right to buy)		3.64		09-MAR-2020				4	M	0				29944.0				0.0		D			F2	07-NOV-2023		Common Stock		29944.0				0.0				D			
0001225208-20-005051	143213	Barings Non-Qualified Thrift Plan			F1	27-FEB-2020				4	J	0	F2			533.18				16.75		A			F1		F1	"Common Shares (""Shares of Beneficial Interest"")"		533.18				13747.63				D			
0001209191-20-018969	121300	Stock Option (Right to Buy)		11.58		12-MAR-2020				4	A	0				65000.0				0.0		A			F1	11-MAR-2030		Common Shares		65000.0				65000.0				D			
0000899243-20-008261	101084	Stock Option (right to buy)		27.49		11-MAR-2020				4	A	0				1885.0				0.0		A			F4	11-MAR-2030		Class A Common Stock		1885.0				1885.0				D			
0001209191-20-018964	140532	Restricted Stock Unit		0.0	F1	12-MAR-2020				4	A	0				95694.0				0.0		A			F2		F2	Common Stock		95694.0				95694.0				D			
0001209191-20-018964	140534	Restricted Stock Unit	F5	0.0	F3	12-MAR-2020				4	A	0				217486.0				0.0		A			F6		F6	Common Stock		217486.0				217486.0				D			
0001209191-20-018964	140533	Restricted Stock Unit		0.0	F3	12-MAR-2020				4	A	0				652458.0				0.0		A			F4		F4	Common Stock		652458.0				652458.0				D			
0001209191-20-018963	148491	Stock Option (Right to Buy)		11.58		12-MAR-2020				4	A	0				65000.0				0.0		A			F1	11-MAR-2030		Common Shares		65000.0				65000.0				D			
0001209191-20-018962	107429	Phantom Stock Units			F1	12-MAR-2020				4	A	0				175.6				89.9		A			F2		F2	Common Stock		175.6				29922.54	F3			D			
0001104659-20-033219	121529	Restricted Stock Units			F1	11-MAR-2020				4	A	0				29283.0				0.0		A			F4		F4	Class A Common Stock		29283.0				50512.0	F5			D			
0001104659-20-033219	121528	Restricted Stock Units			F1	11-MAR-2020				4	M	0				5352.0				0.0		D			F3		F3	Class A Common Stock		5352.0				21229.0				D			
0001209191-20-018958	121245	Stock Option (Right to Buy)		11.58		12-MAR-2020				4	A	0				65000.0				0.0		A			F1	11-MAR-2030		Common Shares		65000.0				65000.0				D			
0001104659-20-033218	121474	Restricted Stock Units			F1	13-MAR-2020				4	A	0				7321.0				0.0		A			F3		F3	Class A Common Stock		7321.0				7321.0				D			
0001104659-20-033218	121473	Restricted Stock Units			F1	13-MAR-2020				4	M	0				2675.0				0.0		D			F2		F2	Class A Common Stock		2675.0				0.0				D			
0001209191-20-018957	133851	Phantom Stock Units			F1	12-MAR-2020				4	A	0				208.22				89.9		A			F2		F2	Common Stock		208.22				36911.49	F3			D			
0001104659-20-033217	109716	Restricted Stock Units			F1	11-MAR-2020				4	M	0				2675.0				0.0		D			F2		F2	Class A Common Stock		2675.0				0.0				D			
0001104659-20-033217	109717	Restricted Stock Units			F1	11-MAR-2020				4	A	0				7321.0				0.0		A			F3		F3	Class A Common Stock		7321.0				7321.0				D			
0001104659-20-033216	101855	Restricted Stock Units			F1	11-MAR-2020				4	M	0				2675.0				0.0		D			F2		F2	Class A Common Stock		2675.0				0.0				D			
0001104659-20-033216	101856	Restricted Stock Units			F1	11-MAR-2020				4	A	0				7321.0				0.0		A			F3		F3	Class A Common Stock		7321.0				7321.0				D			
0001104659-20-033215	130223	Restricted Stock Units			F1	11-MAR-2020				4	A	0				7321.0				0.0		A			F3		F3	Class A Common Stock		7321.0				7321.0				D			
0001104659-20-033215	130222	Restricted Stock Units			F1	11-MAR-2020				4	M	0				2675.0				0.0		D			F2		F2	Class A Common Stock		2675.0				0.0				D			
0001209191-20-018954	109318	Phantom Stock  Units			F1	12-MAR-2020				4	A	0				13.27				89.9		A			F2		F2	Common Stock		13.27				1146.29	F3			D			
0001104659-20-033214	136277	Restricted Stock Units			F1	11-MAR-2020				4	A	0				7321.0				0.0		A			F3		F3	Class A Common Stock		7321.0				7321.0				D			
0001104659-20-033214	136276	Restricted Stock Units			F1	11-MAR-2020				4	M	0				2675.0				0.0		D			F2		F2	Class A Common Stock		2675.0				0.0				D			
0001209191-20-018953	130119	Restricted Stock Units		0.0	F1	12-MAR-2020				4	A	0				6960.0				0.0		A			F2		F2	Common Stock		6960.0				6960.0				D			
0001104659-20-033211	100279	Restricted Stock Units			F1	11-MAR-2020				4	M	0				4014.0				0.0		D			F3		F3	Class A Common Stock		4014.0				14104.0				D			
0001104659-20-033211	100280	Restricted Stock Units			F1	11-MAR-2020				4	A	0				25623.0				0.0		A			F4		F4	Class A Common Stock		25623.0				39727.0	F5			D			
0001104659-20-033210	110907	Restricted Stock Units			F1	11-MAR-2020				4	A	0				5601.0				0.0		A			F2		F2	Class A Common Stock		5601.0				12236.0	F3			D			
0001209191-20-018951	120710	Stock Option (Right to Buy)		11.58		12-MAR-2020				4	A	0				145000.0				0.0		A			F1	11-MAR-2030		Common Shares		145000.0				145000.0				D			
0001179110-20-003643	96442	Non Qualified Stock Option (right to buy)		44.74		12-MAR-2020				4	M	0				24000.0				0.0		D			F2	20-SEP-2021		Common Stock		24000.0				0.0				D			
0001209191-20-018949	139918	Restricted Stock Units		0.0	F1	12-MAR-2020				4	A	0				6960.0				0.0		A			F2		F2	Common Stock		6960.0				6960.0	F3			D			
0001209191-20-018947	128216	Phantom Stock Units			F1	12-MAR-2020				4	A	0				412.95				89.9		A			F2		F2	Common Stock		412.95				71997.89	F3			D			
0001104659-20-033208	137624	Restricted Stock Units			F1	11-MAR-2020				4	M	0				13407.0				0.0		D			F3		F3	Class A Common Stock		13407.0				59706.0				D			
0001104659-20-033208	137625	Restricted Stock Units			F1	11-MAR-2020				4	A	0				29429.0				0.0		A			F4		F4	Class A Common Stock		29429.0				89135.0	F5			D			
0001104659-20-033206	130583	Restricted Stock Units			F1	11-MAR-2020				4	A	0				54905.0				0.0		A			F4		F4	Class A Common Stock		54905.0				99208.0	F5			D			
0001104659-20-033206	130582	Restricted Stock Units			F1	11-MAR-2020				4	M	0				13380.0				0.0		D			F3		F3	Class A Common Stock		13380.0				44303.0				D			
0001104659-20-033204	138239	Restricted Stock Units			F1	11-MAR-2020				4	M	0				13380.0				0.0		D			F3		F3	Class A Common Stock		13380.0				44303.0				D			
0001104659-20-033204	138240	Restricted Stock Units			F1	11-MAR-2020				4	A	0				54905.0				0.0		A			F4		F4	Class A Common Stock		54905.0				99208.0	F5			D			
0001104659-20-033203	94502	Stock Option (right to buy)		7.33		09-MAR-2020				4	A	0				80000.0				0.0		A		09-MAR-2020	F1	09-MAR-2030		Common Stock		80000.0				80000.0				D			
0001209191-20-018943	107048	Restricted Stock Units		0.0	F1	12-MAR-2020				4	A	0				18487.0				0.0		A			F2		F2	Common Stock		18487.0				18487.0				D			
0001209191-20-018942	112108	Phantom Stock Units			F1	12-MAR-2020				4	A	0				104.95				89.9		A			F2		F2	Common Stock		104.95				17397.51	F3			D			
0001415889-20-000747	105090	Non-qualified stock options (right to buy)		9.95		11-MAR-2020				4	M	0				2331.0				0.0		D		22-MAY-2014	F1	22-MAY-2020		Common Stock		2331.0				2669.0				D			
0001415889-20-000747	105091	Non-qualified stock options (right to buy)		9.95		12-MAR-2020				4	M	0				2669.0				0.0		D		22-MAY-2014	F1	22-MAY-2020		Common Stock		2669.0				0.0				D			
0001209191-20-018941	127963	Stock Option (Right to Buy)		11.58		12-MAR-2020				4	A	0				280000.0				0.0		A			F1	11-MAR-2030		Common Shares		280000.0				280000.0				D			
0001209191-20-018940	120845	Restricted Stock Units		0.0	F1	12-MAR-2020				4	A	0				6960.0				0.0		A			F2		F2	Common Stock		6960.0				6960.0				D			
0000899243-20-008255	134575	Stock Option (right to buy)		27.49		11-MAR-2020				4	A	0				1448.0				0.0		A			F3	11-MAR-2030		Class A Common Stock		1448.0				1448.0				D			
0001209191-20-018937	122076	Restricted Stock Units		0.0	F1	12-MAR-2020				4	A	0				6960.0				0.0		A			F2		F2	Common Stock		6960.0				6960.0				D			
0001209191-20-018936	94886	Phantom Stock Units			F1	12-MAR-2020				4	A	0				267.31				89.9		A			F2		F2	Common Stock		267.31				46180.62	F3			D			
0000899243-20-008254	101165	Stock Option (right to buy)		27.49		11-MAR-2020				4	A	0				7539.0				0.0		A			F3	11-MAR-2030		Class A Common Stock		7539.0				7539.0				D			
0001209191-20-018935	114508	Restricted Stock Units		0.0	F2	12-MAR-2020				4	A	0				30449.0				0.0		A			F3		F3	Common Stock		30449.0				30449.0				D			
0001209191-20-018934	101650	Phantom Stock Units			F1	12-MAR-2020				4	A	0				13.17				89.9		A			F2		F2	Common Stock		13.17				2334.12	F3			D			
0001209191-20-018930	102046	Restricted Stock Units		0.0	F1	12-MAR-2020				4	A	0				6960.0				0.0		A			F2		F2	Common Stock		6960.0				6960.0	F3			D			
0001246360-20-000910	109866	Deferred Stock Units			F1	12-MAR-2020				4	A	false	F2			894.0				0.0		A			F2		F2	Common Stock		894.0				894.0				D			
0001209191-20-018927	130168	Restricted Stock Units		0.0	F1	12-MAR-2020				4	A	0				6960.0				0.0		A			F2		F2	Common Stock		6960.0				6960.0				D			
0001209191-20-018925	114350	Phantom Stock  Units			F1	12-MAR-2020				4	A	0				35.66				89.9		A			F2		F2	Common Stock		35.66				5114.4	F3			D			
0001209191-20-018924	113711	Restricted Stock Units		0.0	F1	12-MAR-2020				4	A	0				6960.0				0.0		A			F2		F2	Common Stock		6960.0				6960.0				D			
0001209191-20-018922	102305	Restricted Stock Units		0.0	F1	12-MAR-2020				4	A	0				30449.0				0.0		A			F2		F2	Common Stock		30449.0				30449.0				D			
0001209191-20-018921	136486	Phantom Stock Units			F1	12-MAR-2020				4	A	0				187.61				89.9		A			F2		F2	Common Stock		187.61				33257.65	F3			D			
0001209191-20-018920	108640	Stock Option (Right to Buy)		3.19		11-MAR-2020				4	M	0				31347.0				0.0		D			F2	05-JUN-2022		Common Stock		31347.0				218653.0				D			
0001209191-20-018919	120809	Restricted Stock Unit		0.0	F1	12-MAR-2020				4	A	0				6960.0				0.0		A			F2		F2	Common Stock		6960.0				6960.0				D			
0001562180-20-002507	133774	Restricted Stock Unit	F2	0.0	F2	12-MAR-2020				4	M	false				26825.0				0.0		D			F2		F2	Common Stock		26825.0				80475.0				D			
0001562180-20-002507	133773	Restricted Stock Unit	F1	0.0	F1	12-MAR-2020				4	M	false				12175.0				0.0		D			F1		F1	Common Stock		12175.0				24351.0				D			
0001209191-20-018916	146313	Restricted Stock Units		0.0	F1	12-MAR-2020				4	A	0				6960.0				0.0		A			F2		F2	Common Stock		6960.0				6960.0				D			
0001209191-20-018914	125409	Phantom Stock Units			F1	12-MAR-2020				4	A	0				19.7				89.9		A			F2		F2	Common Stock		19.7				2285.91	F3			D			
0001209191-20-018913	115253	Restricted Stock Unit	F2	0.0		12-MAR-2020				4	A	0				2543.0				0.0		A			F4		F4	Common Stock		2543.0				2543.0				D			
0001209191-20-018913	115252	Restricted Stock Unit	F2	0.0		11-MAR-2020				4	M	0				1633.0				0.0		D		11-MAR-2020			F3	Common Stock		1633.0				0.0				D			
0001209191-20-018912	147836	Restricted Stock Units		0.0	F2	12-MAR-2020				4	A	0				6960.0				0.0		A			F3		F3	Common Stock		6960.0				6960.0				D			
0001562180-20-002506	146510	Restricted Stock Units	F2	0.0	F2	12-MAR-2020				4	M	false				5500.0				0.0		D			F2		F2	Common Stock		5500.0				16500.0				D			
0001562180-20-002506	146509	Restricted Stock Units		0.0	F1	12-MAR-2020				4	M	false				2891.0				0.0		D			F1		F1	Common Stock		2891.0				5784.0				D			
0001209191-20-018911	115220	Restricted Stock Unit	F2	0.0		11-MAR-2020				4	M	0				1633.0				0.0		D		11-MAR-2020			F3	Common Stock		1633.0				0.0				D			
0001209191-20-018911	115221	Restricted Stock Unit	F2	0.0		12-MAR-2020				4	A	0				2543.0				0.0		A			F4		F4	Common Stock		2543.0				2543.0				D			
0001246360-20-000909	136515	Restricted Stock		0.0		11-MAR-2020				4	A	false				11887.0				0.0		A			F1		F1	Common Stock		11887.0				11887.0				D			
0001246360-20-000909	136516	Stock Options (Right to Buy)		33.22		11-MAR-2020				4	A	false				45029.0				0.0		A			F2		F2	Common Stock		45029.0				45029.0				D			
0001246360-20-000908	102454	Stock Options (Right to Buy)		33.22		11-MAR-2020				4	A	false				78677.0				0.0		A			F2		F2	Common Stock		78677.0				78677.0				D			
0001246360-20-000908	102453	Restricted Stock		0.0		11-MAR-2020				4	A	false				20770.0				0.0		A			F1		F1	Common Stock		20770.0				20770.0				D			
0001209191-20-018908	134891	Restricted Stock Units		0.0	F1	12-MAR-2020				4	A	0				52197.0				0.0		A			F2		F2	Common Stock		52197.0				52197.0				D			
0001246360-20-000907	133005	Restricted Stock		0.0		11-MAR-2020				4	A	false				23847.0				0.0		A			F1		F1	Common Stock		23847.0				23847.0				D			
0001246360-20-000907	133006	Stock Options (Right to Buy)		33.22		11-MAR-2020				4	A	false				90333.0				0.0		A			F2		F2	Common Stock		90333.0				90333.0				D			
0000899243-20-008249	133241	Stock Option (right to buy)		27.49		11-MAR-2020				4	A	0				1563.0				0.0		A			F3	11-MAR-2030		Class A Common Stock		1563.0				1563.0				D			
0001209191-20-018907	107848	Restricted Stock Unit	F2	0.0		11-MAR-2020				4	M	0				1633.0				0.0		D		11-MAR-2020			F3	Common Stock		1633.0				0.0				D			
0001209191-20-018905	106047	Restricted Stock Units		0.0	F1	06-MAR-2020				4	A	0				6960.0				0.0		A			F2		F2	Common Stock		6960.0				6960.0				D			
0001562180-20-002505	97147	Restricted Stock Unit	F1	0.0	F1	12-MAR-2020				4	M	false				4565.0				0.0		D			F1		F1	Common Stock		4565.0				9132.0				D			
0001562180-20-002505	97148	Restricted Stock Unit	F2	0.0	F2	12-MAR-2020				4	M	false				10060.0				0.0		D			F2		F2	Common Stock		10060.0				30180.0				D			
0001209191-20-018903	110580	Performance Restricted Stock Units	F3	0.0		13-FEB-2020				4	M	0				1778.0				0.0		D			F3		F3	Southern Company Common Stock		1778.0				0.0				D			
0001209191-20-018902	95545	Restricted Stock Units		0.0	F1	12-MAR-2020				4	A	0				204437.0				0.0		A			F2		F2	Common Stock		204437.0				204437.0				D			
0001628280-20-003559	123300	Stock Option (Right to Buy)		107.57		06-MAR-2020				4	A	0				6611.0	F1			0.0		A		06-MAR-2021		05-MAR-2027		Common Stock		6611.0				6611.0				D			
0001209191-20-018901	138409	Restricted Stock Unit	F2	0.0		11-MAR-2020				4	M	0				1633.0				0.0		D		11-MAR-2020			F3	Common Stock		1633.0				0.0				D			
0001209191-20-018901	138410	Restricted Stock Unit	F2	0.0		12-MAR-2020				4	A	0				2543.0				0.0		A			F4		F4	Common Stock		2543.0				2543.0				D			
0001209191-20-018900	114938	Restricted Stock Units		0.0	F1	12-MAR-2020				4	A	0				95694.0				0.0		A			F2		F2	Common Stock		95694.0				95694.0				D			
0001477932-20-001333	109396	Nonqualified Stock Options		0.59		14-FEB-2020				4	J	false				1000000.0					F3	D		30-JUN-2019	F4	19-JUN-2029		Common Stock		1000000.0				0.0				D			
0001477932-20-001333	109395	Nonqualified Stock Options		1.0		14-FEB-2020				4	J	false				1500000.0					F3	D		31-DEC-2018	F4	10-DEC-2028		Common Stock		1500000.0				0.0				D			
0001477932-20-001333	109394	Nonqualified Stock Options		2.02		14-FEB-2020				4	J	false				275000.0					F3	D		30-SEP-2018	F4	29-JUL-2028		Common Stock		275000.0				0.0				D			
0001477932-20-001333	109392	Nonqualified Stock Options		2.54		14-FEB-2020				4	J	false				100000.0					F3	D		30-JUN-2017	F4	23-MAY-2027		Common Stock		100000.0				0.0				D			
0001477932-20-001333	109391	Nonqualified Stock Options		1.35		14-FEB-2020				4	J	false				60000.0					F3	D		31-MAR-2016	F4	07-JAN-2026		Common Stock		60000.0				0.0				D			
0001477932-20-001333	109393	Nonqualified Stock Options		4.39		14-FEB-2020				4	J	false				266667.0					F3	D		31-MAR-2018	F4	14-JAN-2028		Common Stock		266667.0				0.0				D			
0000899243-20-008243	142784	Stock Option (right to buy)		27.49		11-MAR-2020				4	A	0				1468.0				0.0		A			F3	11-MAR-2030		Class A Common Stock		1468.0				1468.0				D			
0001477932-20-001332	105903	Nonqualified Stock Options		1.0		14-FEB-2020				4	J	false				1500000.0					F3	D		31-DEC-2018	F5	10-DEC-2028		Common Stock		1500000.0				0.0				D			
0001477932-20-001332	105902	Nonqualified Stock Options		2.02		14-FEB-2020				4	J	false				275000.0					F3	D		30-SEP-2018	F5	29-JUL-2028		Common Stock		275000.0				0.0				D			
