ACCESSION_NUMBER	NONDERIV_TRANS_SK	SECURITY_TITLE	SECURITY_TITLE_FN	TRANS_DATE	TRANS_DATE_FN	DEEMED_EXECUTION_DATE	DEEMED_EXECUTION_DATE_FN	TRANS_FORM_TYPE	TRANS_CODE	EQUITY_SWAP_INVOLVED	EQUITY_SWAP_TRANS_CD_FN	TRANS_TIMELINESS	TRANS_TIMELINESS_FN	TRANS_SHARES	TRANS_SHARES_FN	TRANS_PRICEPERSHARE	TRANS_PRICEPERSHARE_FN	TRANS_ACQUIRED_DISP_CD	TRANS_ACQUIRED_DISP_CD_FN	SHRS_OWND_FOLWNG_TRANS	SHRS_OWND_FOLWNG_TRANS_FN	VALU_OWND_FOLWNG_TRANS	VALU_OWND_FOLWNG_TRANS_FN	DIRECT_INDIRECT_OWNERSHIP	DIRECT_INDIRECT_OWNERSHIP_FN	NATURE_OF_OWNERSHIP	NATURE_OF_OWNERSHIP_FN
0000950170-24-109140	8057565	Common Limited Liability Company Units		23-SEP-2024				4	P	false				6778.17		1844.16		A		63362.99				I		See Footnote	F1
0000950170-24-109137	8638096	Common Shares		19-SEP-2024				4	M	false	F1			156250.0		0.51		D				166207.0		D			
0001415889-24-023919	7642327	Common Stock		23-SEP-2024				4	F	0				552.0	F1	31.26		D		33405.0				D			
0001415889-24-023917	7036675	Common Stock		23-SEP-2024				4	F	0				181.0	F1	31.26		D		6306.0				D			
0000950170-24-109133	8112406	Voting Common Stock		23-SEP-2024				4	P	false				5000.0		5.29		A		45000.0				D			
0001873923-24-000088	8617193	Common Stock		20-SEP-2024				4	G	0				18349.0	F1	0.0		A		37170.0				I			
0001873923-24-000088	8617192	Common Stock		20-SEP-2024				4	G	0				18349.0	F1	0.0		D		26738.0				D		By Trust	F2
0001640147-24-000231	7263314	Class A Common Stock		20-SEP-2024				4	F	0	F1			848.0		114.02		D		346741.0	F2			D			
0001415889-24-023914	7951061	Common Stock		20-SEP-2024				4	F	0				1389.0	F2	31.59		D		22533.0				D			
0001415889-24-023914	7951060	Common Stock		20-SEP-2024				4	F	0				570.0	F1	31.59		D		23922.0				D			
0001640147-24-000230	8653631	Class A Common Stock		20-SEP-2024				4	F	0	F1			377.0		114.02		D		28895.0	F2			D			
0001640147-24-000229	7715793	Class A Common Stock		20-SEP-2024				4	F	0	F1			998.0		114.02		D		268748.0	F2			D			
0001640147-24-000228	8377848	Class A Common Stock		23-SEP-2024				4	S	0	F3			861.0		111.41		D		751755.0	F2			D			
0001640147-24-000228	8377847	Class A Common Stock		20-SEP-2024				4	F	0	F1			848.0		114.02		D		752616.0	F2			D			
0001640147-24-000227	7211113	Class A Common Stock		23-SEP-2024				4	S	0	F3			287.0		111.41		D		53250.0	F2			D			
0001640147-24-000227	7211112	Class A Common Stock		20-SEP-2024				4	F	0	F1			283.0		114.02		D		53537.0	F2			D			
0000950170-24-109128	7929723	Common Stock		23-SEP-2024				4	P	false				1344202.56		14.88		A		12320834.94				I		See Footnote	F1
0001415889-24-023912	8077006	Common Shares		24-SEP-2024				4	P	0				3000.0		30.75		A		430774.0				D	F1		
0001127602-24-024405	7404410	Common Stock		23-SEP-2024				4	A	0				755.0	F1	0.0		A		15510.0	F2			D			
0001127602-24-024403	8525444	Common Stock		23-SEP-2024				4	A	0				755.0	F1	0.0		A		35948.0	F2			D			
0001127602-24-024403	8525445	Common Stock		23-SEP-2024				4	A	0				542.0		258.12	F3	A		36490.0				D			
0001127602-24-024401	7588437	Common Stock		23-SEP-2024				4	A	0				755.0	F1	0.0		A		8630.0	F2			D			
0001127602-24-024401	7588438	Common Stock		23-SEP-2024				4	A	0				271.0		258.12	F3	A		8901.0				D			
0001437749-24-029914	8195911	Common Stock		18-SEP-2024				4	F	0				822.0	F1	13.5		D		13885.0				D			
0000912282-24-000676	8304427	Common Stock		24-SEP-2024				4	P	0				4259.0		4.7		A		41767.0				D			
0001127602-24-024399	8500736	Common Stock		23-SEP-2024				4	A	0				755.0	F1	0.0		A		6535.0	F2			D			
0001127602-24-024399	8500737	Common Stock		23-SEP-2024				4	A	0				542.0		258.12	F3	A		7077.0				D			
0001628280-24-041239	7411138	Common Stock		20-SEP-2024				4	S	0				4333.0		644.29	F6	D		57791.37				D			
0001628280-24-041239	7411133	Common Stock		20-SEP-2024				4	S	0				3458.86		640.56	F1	D		78738.37				D			
0001628280-24-041239	7411134	Common Stock		20-SEP-2024				4	S	0				2466.0		639.76	F2	D		76272.37				D			
0001628280-24-041239	7411135	Common Stock		20-SEP-2024				4	S	0				7489.0		641.05	F3	D		68783.37				D			
0001628280-24-041239	7411132	Common Stock		20-SEP-2024				4	M	0				26700.0		281.6		A		82197.23				D			
0001628280-24-041239	7411136	Common Stock		20-SEP-2024				4	S	0				5525.0		641.82	F4	D		63258.37				D			
0001628280-24-041239	7411139	Common Stock		20-SEP-2024				4	S	0				5753.0		645.09	F7	D		52038.37				D			
0001628280-24-041239	7411137	Common Stock		20-SEP-2024				4	S	0				1134.0		643.62	F5	D		62124.37				D			
0001628280-24-041238	7479544	Common Shares		24-SEP-2024				4	S	0				1755.0		20.0	F3	D		105979.0				I			
0001628280-24-041238	7479543	Common Shares		24-SEP-2024				4	S	0				1727.0		20.0	F2	D		275350.0				D			
0001628280-24-041238	7479541	Common Shares		23-SEP-2024				4	S	0				12600.0		20.1	F1	D		277077.0				D		As trustee of the Allibhoy Khaishgi Family Foundation	
0001628280-24-041238	7479542	Common Shares		23-SEP-2024				4	S	0				10000.0		20.13	F1	D		107734.0				I		As trustee of the Allibhoy Khaishgi Family Foundation	
0001048695-24-000144	8513395	Common Stock		20-SEP-2024				4	S	0				600.0		217.5	F1	D		30425.0				D			
0001127602-24-024397	7221471	Common Stock		23-SEP-2024				4	A	0				755.0	F1	0.0		A		2955.0	F2			D			
0001127602-24-024395	8291207	Common Stock		23-SEP-2024				4	A	0				755.0	F1	0.0		A		1510.0	F2			D			
0001127602-24-024393	7140925	Common Stock		23-SEP-2024				4	A	0				271.0		258.12	F3	A		7445.0				D			
0001127602-24-024393	7140924	Common Stock		23-SEP-2024				4	A	0				755.0	F1	0.0		A		7174.0	F2			D			
0001127602-24-024391	7065446	Common Stock		23-SEP-2024				4	A	0				755.0	F1	0.0		A		4069.0	F2			D			
0001654954-24-012249	7087616	Common Shares		23-SEP-2024				4	S	false				100000.0		1.19	F2	D		412895.0				D			
0001654954-24-012249	7087615	Common Shares		23-SEP-2024				4	M	false				100000.0		0.58	F1	A		512895.0				D			
0000063908-24-000132	7295773	Common Stock		23-SEP-2024				4	M	0				5939.0		97.15		A		26342.45	F1			D			
0000063908-24-000132	7295774	Common Stock		23-SEP-2024				4	S	0				5939.0		300.04	F2	D		20403.45	F1			D			
0001084765-24-000135	7513940	Common Stock		20-SEP-2024				4	A	0				3023.34	F1	0.0		A		486969.36				D			
0001084765-24-000134	8473334	Common Stock		20-SEP-2024				4	A	0				950.79	F1	0.0		A		78311.54				D			
0001084765-24-000133	7080135	Common Stock		20-SEP-2024				4	A	0				1086.31	F1	0.0		A		107907.32				D			
0000950170-24-109122	7656672	Class A Common Stock		24-SEP-2024				4	M	false				244.0			F1	A		78911.0				D			
0000950170-24-109122	7656673	Class A Common Stock		24-SEP-2024				4	F	false				103.0		1.72		D		78808.0				D			
0001562180-24-006938	8260610	Class A Common Stock		20-SEP-2024				4	S	false				39728.0	F1	4.88		D		1560411.0				D			
0001562180-24-006937	7341581	Class A Common Stock		20-SEP-2024				4	S	false				42001.0	F1	4.88		D		1473322.0				D			
0001562180-24-006936	7041808	Class A Common Stock		20-SEP-2024				4	S	false				20337.0	F1	4.88		D		1039194.0				D			
0000063908-24-000131	8023193	Common Stock		23-SEP-2024				4	S	0				1099.0		298.57	F1	D		11484.34				D			
0001562180-24-006935	8479615	Class A Common Stock		20-SEP-2024				4	S	false				21024.0	F1	4.88		D		865965.0				D			
0001235802-24-000084	8583270	Common Stock		20-SEP-2024				4	D	0				9179.0			F1	D		0.0				D		By Anthony L. Arnerich Trust	
0001235802-24-000084	8583271	Common Stock		20-SEP-2024				4	D	0				2625.0		2.18	F2	D		0.0				D		By Christine A. Arnerich Trust	
0001235802-24-000084	8583272	Common Stock		20-SEP-2024				4	D	0				65876.0			F1	D		0.0				I		By 3x5 Partners, LLC	F6
0001235802-24-000084	8583273	Common Stock		20-SEP-2024				4	D	0				6112.0		2.18	F3	D		0.0				I			
0001235802-24-000084	8583274	Common Stock		20-SEP-2024				4	D	0				149201.0	F4	2.18	F5	D		0.0				I			
0001562180-24-006934	8088361	Class A Common Stock		20-SEP-2024				4	S	false				21024.0	F1	4.88		D		829752.0				D			
0001127602-24-024389	7638902	Common Stock		23-SEP-2024				4	A	0				755.0	F1	0.0		A		5071.0	F2			D			
0001127602-24-024389	7638903	Common Stock		23-SEP-2024				4	A	0				542.0		258.12	F3	A		5613.0				D			
0001562180-24-006933	8305356	Class A Common Stock		20-SEP-2024				4	S	false				90641.0	F1	4.88		D		2362692.0				D			
0001562180-24-006933	8305357	Class A Common Stock		23-SEP-2024				4	S	false	F2			63544.0		4.92	F3	D		2299148.0				D			
0001415889-24-023907	7036705	Common Stock		23-SEP-2024				4	A	0				99010.0			F1	A		669010.0				I	F2	By Trust	
0001127602-24-024387	8179795	Common Stock		23-SEP-2024				4	A	0				755.0	F1	0.0		A		2768.0	F2			D			
0001634117-24-000112	8342121	Common Stock		20-SEP-2024				4	A	0				360000.0	F1	0.0		A		363000.0				D			
0001634117-24-000112	8342122	Common Stock		24-SEP-2024				4	F	0				83.0	F2	9.51		D		362917.0				D			
0001634117-24-000111	7397128	Common Stock		20-SEP-2024				4	A	0				20000.0	F1	0.0		A		21151.0				D			
0001634117-24-000111	7397129	Common Stock		24-SEP-2024				4	F	0				30.0	F2	9.51		D		21121.0				D			
0001634117-24-000110	7268973	Common Stock		24-SEP-2024				4	F	0				99.0	F1	9.51		D		1202.0				D			
0001437749-24-029911	8088280	Common Stock, $0.01 par value		20-SEP-2024				4	P	0				6300.0	F1	0.16		A		611576.0				D			
0001005229-24-000273	7695712	Common Stock		20-SEP-2024				4	F	0				2405.44	F1	32.64		D		16234.69				D			
0001005229-24-000273	7695713	Common Stock		20-SEP-2024				4	J	0				2201.69	F2	0.0		D		14033.0				D			
0001736297-24-000032	7586657	Common Stock		20-SEP-2024				4	S	0	F1			51000.0		50.0	F3	D		2263498.0				I		By Alba Trust	F4
0001736297-24-000032	7586658	Common Stock		23-SEP-2024				4	S	0	F1			7977.0		50.31	F5	D		498886.0				I		By Casa Alameda 2007, LLC	F2
0001736297-24-000032	7586659	Common Stock		23-SEP-2024				4	S	0	F1			23.0		51.0		D		498863.0				I		By Casa Alameda 2007, LLC	F2
0001736297-24-000032	7586660	Common Stock		23-SEP-2024				4	S	0	F1			28916.0		50.31	F5	D		2234582.0				I		By Alba Trust	F4
0001736297-24-000032	7586661	Common Stock		23-SEP-2024				4	S	0	F1			84.0		51.0		D		2234498.0				I		By Alba Trust	F4
0001736297-24-000032	7586656	Common Stock		20-SEP-2024				4	S	0	F1			12000.0		50.0		D		506863.0				I		By Casa Alameda 2007, LLC	F2
0001127602-24-024385	8271959	Common Stock		23-SEP-2024				4	A	0				755.0	F1	0.0		A		7720.0	F2			D			
0001062993-24-016968	7624019	Common units representing limited partner interests		20-SEP-2024				4	P	0	F1			2226.0		44.71	F2	A		268307.0	F1			D			
0001104659-24-102475	7684754	Class C Common Stock		20-SEP-2024				4	J	0	F1			3418.0			F1	A		70952.0				I		See footnotes	F3, F2
0001493152-24-037975	7166176	Class A Common Stock		26-AUG-2024				4	S	0				1754969.0		24.18		D		0.0				I		See footnote	F2
0001493152-24-037975	7166175	Class A Common Stock		26-AUG-2024				4	M	0				1754969.0			F1	A		1754969.0				I		See footnote	F2
0001499832-24-000118	7237465	Class A Common Stock		20-SEP-2024				4	P	0				50000.0		10.41	F1	A		137808.0	F2			D			
0001127602-24-024383	8358678	Common Stock		23-SEP-2024				4	A	0				755.0	F1	0.0		A		1563.0	F2			D			
0001127602-24-024383	8358679	Common Stock		23-SEP-2024				4	A	0				271.0		258.12	F3	A		1834.0				D			
0001628280-24-041233	8052630	CWBC - Common Stock		24-SEP-2024		11-SEP-2024		4	F	0				968.0	F1	20.1	F2	D		13324.0				D			
0000015615-24-000094	8633215	Common Stock		20-SEP-2024				4	S	0				10000.0	F1	127.5		D		217202.0	F3			D			
0000015615-24-000094	8633214	Common Stock		20-SEP-2024				4	S	0				10000.0	F1	125.04	F2	D		227202.0				D			
0001459349-24-000005	7724959	COMMON STOCK		23-SEP-2024				4	S	0				100.0		13.28		D		8630002.0				I		By Taylor Family Investments	F1
0001459349-24-000005	7724958	COMMON STOCK		23-SEP-2024				4	S	0				100000.0		13.25		D		8630102.0				I		By Taylor Family Investments	F1
0001032553-24-000028	7659927	Common Stock		20-SEP-2024				4	F	0				2125.0	F1	58.73		D		360751.0	F2			D			
0001032553-24-000028	7659930	Common Stock		20-SEP-2024				4	F	0				1629.0	F5	58.73		D		353141.0	F2			D			
0001032553-24-000028	7659929	Common Stock		20-SEP-2024				4	F	0				3048.0	F4	58.73		D		354770.0	F2			D			
0001032553-24-000028	7659928	Common Stock		20-SEP-2024				4	F	0				2933.0	F3	58.73		D		357818.0	F2			D			
0001444157-24-000026	7247917	Common Stock		20-SEP-2024				4	F	0				344.0	F1	58.73		D		205077.0	F2			D			
0001444157-24-000026	7247920	Common Stock		20-SEP-2024				4	F	0				684.0	F4	58.73		D		203795.0	F2			D			
0001444157-24-000026	7247919	Common Stock		20-SEP-2024				4	F	0				138.0	F3	58.73		D		204479.0	F2			D			
0001444157-24-000026	7247918	Common Stock		20-SEP-2024				4	F	0				460.0	F3	58.73		D		204617.0	F2			D			
0001444157-24-000026	7247921	Common Stock		20-SEP-2024				4	F	0				298.0	F5	58.73		D		203497.0	F2			D			
0001235802-24-000083	8106295	Common Stock		20-SEP-2024				4	D	0				392094.0			F1	D		0.0				D		Kimberly D. Army Revocable Trust	
0001235802-24-000083	8106298	Common Stock		20-SEP-2024				4	D	0				62.0			F3	D		0.0				I			
0001235802-24-000083	8106297	Common Stock		20-SEP-2024				4	D	0				40625.0			F3	D		0.0				I			
0001235802-24-000083	8106296	Common Stock		20-SEP-2024				4	D	0				19917.0		2.18	F2	D		0.0				D		By spouse	
0001699193-24-000013	8468985	Common Stock		20-SEP-2024				4	F	0				554.0	F1	58.73		D		95446.0	F2			D			
0001699193-24-000013	8468986	Common Stock		20-SEP-2024				4	F	0				741.0	F3	58.73		D		94705.0	F2			D			
0001699193-24-000013	8468987	Common Stock		20-SEP-2024				4	F	0				867.0	F4	58.73		D		93838.0	F2			D			
0001699193-24-000013	8468988	Common Stock		20-SEP-2024				4	F	0				489.0	F5	58.73		D		93349.0	F2			D			
0001562180-24-006932	8036042	Series 1 Common Stock		21-SEP-2024				4	F	false				405.0		6.05		D		65743.0				D			
0000950170-24-109112	8399815	Common Stock		20-SEP-2024				4	S	false				1132566.0		6.53	F1	D		5099336.0				D	F2		
0000950170-24-109111	7352833	Class A Common Stock		22-SEP-2024				4	S	false				1642251.0		152.23		D		0.0				D			
0000950170-24-109111	7352832	Class A Common Stock		22-SEP-2024				4	C	false	F1			1642251.0			F1	A		1642251.0				D			
0001215181-24-000006	7109757	Common Stock		20-SEP-2024				4	F	0				554.0	F1	58.73		D		273496.0	F2			D			
0001215181-24-000006	7109760	Common Stock		20-SEP-2024				4	F	0				466.0	F5	58.73		D		271289.0	F2			D			
0001215181-24-000006	7109759	Common Stock		20-SEP-2024				4	F	0				887.0	F4	58.73		D		271755.0	F2			D			
0001215181-24-000006	7109758	Common Stock		20-SEP-2024				4	F	0				854.0	F3	58.73		D		272642.0	F2			D			
0001963781-24-000005	8615766	Common Stock		20-SEP-2024				4	F	0				177.0	F3	58.73		D		86371.0	F2			D			
0001963781-24-000005	8615767	Common Stock		20-SEP-2024				4	F	0				202.0	F4	58.73		D		86169.0	F2			D			
0001963781-24-000005	8615765	Common Stock		20-SEP-2024				4	F	0				191.0	F1	58.73		D		86548.0	F2			D			
0001963781-24-000005	8615769	Common Stock		20-SEP-2024				4	F	0				712.0	F6	58.73		D		84560.0	F2			D			
0001963781-24-000005	8615770	Common Stock		20-SEP-2024				4	F	0				131.0	F7	58.73		D		84429.0	F2			D			
0001963781-24-000005	8615768	Common Stock		20-SEP-2024				4	F	0				897.0	F5	58.73		D		85272.0	F2			D			
0001650164-24-000305	7532614	Class A Common Stock		20-SEP-2024				4	S	0	F1			144238.0		27.34	F2	D		2160499.0				D			
0001650164-24-000305	7532616	Class A Common Stock		23-SEP-2024				4	G	0	F1			54133.0	F4	0.0		D		2098309.0				D			
0001650164-24-000305	7532615	Class A Common Stock		23-SEP-2024				4	S	0	F1			8057.0		28.02	F3	D		2152442.0				D			
0001998826-24-000006	7378328	Common Stock		20-SEP-2024				4	F	0				312.0	F1	58.73		D		38964.0	F2			D			
0001998826-24-000006	7378329	Common Stock		20-SEP-2024				4	F	0				257.0	F3	58.73		D		38707.0	F2			D			
0001998826-24-000006	7378333	Common Stock		20-SEP-2024				4	F	0				212.0	F7	58.73		D		37180.0	F2			D			
0001998826-24-000006	7378331	Common Stock		20-SEP-2024				4	F	0				442.0	F5	58.73		D		38061.0	F2			D			
0001998826-24-000006	7378332	Common Stock		20-SEP-2024				4	F	0				669.0	F6	58.73		D		37392.0	F2			D			
0001998826-24-000006	7378330	Common Stock		20-SEP-2024				4	F	0				204.0	F4	58.73		D		38503.0	F2			D			
0001628280-24-041228	8465501	Class A Common Stock		20-SEP-2024				4	F	0				32815.0	F1	49.75		D		1168746.0	F2			D			
0001998460-24-000015	7423276	Common Stock		20-SEP-2024				4	F	0				195.0	F3	58.73		D		43063.0	F2			D			
0001998460-24-000015	7423280	Common Stock		20-SEP-2024				4	F	0				182.0	F7	58.73		D		42064.0	F2			D			
0001998460-24-000015	7423278	Common Stock		20-SEP-2024				4	F	0				123.0	F5	58.73		D		42641.0	F2			D			
0001998460-24-000015	7423279	Common Stock		20-SEP-2024				4	F	0				395.0	F6	58.73		D		42246.0	F2			D			
0001998460-24-000015	7423275	Common Stock		20-SEP-2024				4	F	0				138.0	F1	58.73		D		43258.0	F2			D			
0001998460-24-000015	7423277	Common Stock		20-SEP-2024				4	F	0				299.0	F4	58.73		D		42764.0	F2			D			
0001628280-24-041227	8553141	Class A Common  Stock		20-SEP-2024				4	F	0				20360.0	F1	49.75		D		302478.0	F2			D			
0001127602-24-024374	7003789	Common Stock		20-SEP-2024				4	S	0				15943.0		190.77	F1	D		47788.0				D			
0001127602-24-024374	7003791	Common Stock		20-SEP-2024				4	S	0				4625.0		192.46	F3	D		27364.0				D			
0001127602-24-024374	7003792	Common Stock		20-SEP-2024				4	G	0				530.0		0.0		D		26834.0				D			
0001127602-24-024374	7003790	Common Stock		20-SEP-2024				4	S	0				15799.0		191.68	F2	D		31989.0				D			
0001628280-24-041226	8166431	Class A Common  Stock		20-SEP-2024				4	F	0				4637.0	F1	49.75		D		121639.0	F2			D			
0000950170-24-109102	8023518	Units	F1	20-SEP-2024				4	P	false	F2			500000.0		34.18		A		3066838.0				D	F3, F4		
0001628280-24-041225	7242492	Class A Common  Stock		20-SEP-2024				4	F	0				12677.0	F1	49.75		D		506311.0	F2			D			
0001104659-24-102451	7561971	Class C Common Stock		20-SEP-2024				4	J	0	F1			3418.0			F1	A		70952.0				I		See footnotes	F3, F2, F4
0001104659-24-102450	7257426	Common Stock		20-SEP-2024				4	S	0				65.0	F1	2.8		D		47495.0				D			
0001104659-24-102450	7257427	Common Stock		24-SEP-2024				4	S	0				28.0	F1	2.68		D		47467.0				D			
0001493152-24-037965	7743416	Common Stock		20-SEP-2024				4	P	0				1137.0		6.03	F1	A		63377.0				D			
0001214659-24-016682	8065574	Common Stock		20-SEP-2024				4	S	false				200.0		0.6	F1	D		1666892.0				I		By Ault Lending, LLC	F2
0001214659-24-016682	8065575	Common Stock		23-SEP-2024				4	S	false				17733.0		0.58	F3	D		1649159.0				I		By Ault Lending, LLC	F2
0001493152-24-037961	8624636	Common Stock		20-SEP-2024				4	F	0	F1			496.0		6.02		D		279868.0				D			
0001415889-24-023905	7312065	Common Stock		23-SEP-2024				4	M	0	F2, F1			817.0		120.26		A		5081.0				D			
0001415889-24-023905	7312066	Common Stock		23-SEP-2024				4	S	0	F2, F1			555.0		354.04		D		4526.0				D			
0001415889-24-023905	7312067	Common Stock		23-SEP-2024				4	M	0	F3, F1			850.0		117.76		A		5376.0				D			
0001415889-24-023905	7312068	Common Stock		23-SEP-2024				4	S	0	F3, F1			574.0		354.04		D		4802.0				D			
0001415889-24-023905	7312061	Common Stock		23-SEP-2024				4	M	0	F1			3267.0		120.26		A		7531.0				D			
0001415889-24-023905	7312062	Common Stock		23-SEP-2024				4	S	0	F1			3267.0		354.04		D		4264.0				D			
0001415889-24-023905	7312063	Common Stock		23-SEP-2024				4	M	0	F1			3400.0		117.76		A		7664.0				D			
0001415889-24-023905	7312064	Common Stock		23-SEP-2024				4	S	0	F1			3400.0		354.04		D		4264.0				D			
0000950170-24-109099	8200105	Common Stock		20-SEP-2024				4	F	false	F1			3312.0		330.6		D		54086.0				D			
0000950170-24-109098	7773140	Common Stock		20-SEP-2024				4	F	false	F1			982.0		333.6		D		26420.0				D			
0001628280-24-041224	7306031	Class A Common  Stock		20-SEP-2024				4	F	0				12625.0	F1	49.75		D		103341.0	F2			D			
0001628280-24-041224	7306032	Class A Common  Stock		23-SEP-2024				4	S	0	F3			8895.0		50.67	F4	D		94446.0				D			
0001415889-24-023904	8416332	Common Stock		23-SEP-2024				4	M	0				9964.0	F2	50.3		A		238521.0				D			
0001415889-24-023904	8416331	Common Stock		23-SEP-2024				4	M	0				8678.0	F1	64.25		A		228557.0				D			
0001415889-24-023904	8416333	Common Stock		23-SEP-2024				4	M	0				2822.0	F3	54.6		A		241343.0				D			
0001225208-24-008812	8667976	Common Stock		20-SEP-2024				4	G	0				818.0		0.0		D		48483.08	F1			D			
0000950170-24-109094	7618282	Common Stock		20-SEP-2024				4	A	false				130208.0	F4	0.0		A		993119.0	F5			D	F3		
0000950142-24-002440	8191466	Common Stock		23-SEP-2024				4	J	0				38118329.0			F5	A		75000094.0	F2, F3, F1, F4			I		See footnotes	F2, F3, F4
0001628280-24-041223	8244987	Common Stock		20-SEP-2024				4	M	0				200000.0		1.95		A		596927.0	F1			D			
0001628280-24-041223	8244988	Common Stock		20-SEP-2024				4	F	0				78240.0	F2	9.78		D		518687.0	F1			D			
0001062993-24-016964	7800188	Common Stock		24-SEP-2024				4	A	0				322266.0	F1	0.26		A		322266.0				D			
0001062993-24-016963	7307095	Common Stock		24-SEP-2024				4	A	0				250000.0	F1	0.0		A		2304656.0				D			
0001062993-24-016962	7732558	Common Stock		24-SEP-2024				4	A	0				103448.0	F1	0.87		A		1247139.0				D			
0001062993-24-016961	7680366	Common Stock		24-SEP-2024				4	A	0				103448.0	F1	0.87		A		380594.0				D			
0001062993-24-016960	8663204	Common Stock		24-SEP-2024				4	A	0				103448.0	F1	0.87		A		380634.0				D			
0001062993-24-016959	7765601	Common Stock		24-SEP-2024				4	A	0				103448.0	F1	0.87		A		341793.0				D			
0001062993-24-016958	8265307	Common Stock		24-SEP-2024				4	A	0				400000.0	F1	0.0		A		1135294.0				D			
0001062993-24-016958	8265308	Common Stock		24-SEP-2024				4	A	0				625000.0	F2	0.24		A		1760294.0				D			
0001628280-24-041222	7249206	Common Stock		23-SEP-2024				4	S	0	F1			700.0		24.04		D		18411.0				D			
0001127602-24-024373	7355352	Common Stock		23-SEP-2024				4	M	0				4600.0		13.19		A		152126.0				D			
0001214659-24-016680	8479466	Common Stock		23-SEP-2024				4	A	false	F1			1441.0		0.0		A		14950.0				D			
0001214659-24-016679	7247465	Common Stock		23-SEP-2024				4	A	false	F1			1564.0		0.0		A		183886.0				D			
0001214659-24-016678	8074865	Common Stock		23-SEP-2024				4	A	false	F1			1770.0		0.0		A		111857.0				D			
0001214659-24-016677	7442418	Common Stock		23-SEP-2024				4	A	false	F1			1564.0		0.0		A		116801.0				D			
0001214659-24-016676	8165119	Common Stock		23-SEP-2024				4	A	false	F1			1853.0		0.0		A		119455.0				D			
0001214659-24-016675	8366166	Common Stock		23-SEP-2024				4	A	false	F1			2141.0		0.0		A		63842.0				D			
0001415889-24-023900	8159723	Common Stock		23-SEP-2024				4	S	0	F1			1500.0		38.67		D		15398.0				D			
0001415889-24-023900	8159722	Common Stock		23-SEP-2024				4	M	0				1500.0		18.5		A		16898.0				D			
0001127602-24-024371	7091500	Common Stock		23-SEP-2024				4	A	0	F1			2602.0	F2	0.0		A		2602.0				D			
0001731122-24-001476	7307942	Common Stock		24-SEP-2024				4	P	0				1179.0	F1	0.29		A		50000.0				D			
0001731122-24-001476	7307941	Common Stock		23-SEP-2024				4	P	0				184.0	F1	0.26		A		48821.0				D			
0001127602-24-024370	7107426	Common Stock		23-SEP-2024				4	S	0				7922.0		130.0		D		34993.0				D			
0001127602-24-024370	7107425	Common Stock		23-SEP-2024				4	M	0	F1			7922.0		95.87		A		42915.0				D			
0001235802-24-000082	7448015	Common Stock		20-SEP-2024				4	D	0				425.0			F3	D		0.0				I			
0001235802-24-000082	7448014	Common Stock		20-SEP-2024				4	D	0				1693.0			F3	D		0.0				I		Spouse IRA	
0001235802-24-000082	7448013	Common Stock		20-SEP-2024				4	D	0				23845.0		2.18	F2	D		0.0				D		Roth IRA II	
0001235802-24-000082	7448012	Common Stock		20-SEP-2024				4	D	0				45511.0			F1	D		0.0				D		Roth IRA I	
0001235802-24-000082	7448016	Common Stock		20-SEP-2024				4	D	0				187.0			F3	D		0.0				I			
0001963638-24-000016	8565577	Common Stock		20-SEP-2024				4	F	0				395.0	F6	58.73		D		42246.0	F2			D			
0001963638-24-000016	8565576	Common Stock		20-SEP-2024				4	F	0				123.0	F5	58.73		D		42641.0	F2			D			
0001963638-24-000016	8565575	Common Stock		20-SEP-2024				4	F	0				299.0	F4	58.73		D		42764.0	F2			D			
0001963638-24-000016	8565574	Common Stock		20-SEP-2024				4	F	0				195.0	F3	58.73		D		43063.0	F2			D			
0001963638-24-000016	8565573	Common Stock		20-SEP-2024				4	F	0				138.0	F1	58.73		D		43258.0	F2			D			
0001963638-24-000016	8565578	Common Stock		20-SEP-2024				4	F	0				182.0	F7	58.73		D		42064.0	F2			D			
0001127602-24-024367	8040310	Common Stock		20-SEP-2024				4	A	0				71.0	F1	63.37		A		42191.0				D			
0001045810-24-000290	7454440	Common Stock		20-SEP-2024				4	G	0				1568000.0		0.0	F1	D		602819280.0				I		By Trust	F2
0001127602-24-024366	8594340	Common Stock		20-SEP-2024				4	A	0				99.0	F1	63.37		A		37603.0				D			
0001628280-24-041219	7840615	Ordinary Shares		20-SEP-2024				4	M	0				13334.0		9.2		A		225230.0				D			
0001628280-24-041219	7840616	Ordinary Shares		20-SEP-2024				4	S	0	F1			13334.0		20.02	F2	D		211896.0				D			
0000095953-24-000064	7291148	Common Stock		20-SEP-2024				4	P	0				2000.0		9.42	F1	A		10570.0	F2			D			
0001127602-24-024365	7962270	Common Stock		20-SEP-2024				4	A	0				31.0	F1	63.37		A		9399.0				D			
0001571996-24-000120	8071365	Class C Common Stock		20-SEP-2024				4	S	0				42595.0		117.29	F1	D		73263.0				D			
0001505952-24-000064	8467689	Class B Common Stock		20-SEP-2024				4	F	0	F1			6174.0		7.02		D		285291.0				D			
0001628280-24-041217	7431982	Common Shares		20-SEP-2024				5	M	0		E		56125.0		2.7		A		841875.0				D			
0001333493-24-000147	7306370	Common Stock		22-SEP-2024				4	F	0	F1			1716.0		3.96		D		906159.0				D			
