ACCESSION_NUMBER	NONDERIV_TRANS_SK	SECURITY_TITLE	SECURITY_TITLE_FN	TRANS_DATE	TRANS_DATE_FN	DEEMED_EXECUTION_DATE	DEEMED_EXECUTION_DATE_FN	TRANS_FORM_TYPE	TRANS_CODE	EQUITY_SWAP_INVOLVED	EQUITY_SWAP_TRANS_CD_FN	TRANS_TIMELINESS	TRANS_TIMELINESS_FN	TRANS_SHARES	TRANS_SHARES_FN	TRANS_PRICEPERSHARE	TRANS_PRICEPERSHARE_FN	TRANS_ACQUIRED_DISP_CD	TRANS_ACQUIRED_DISP_CD_FN	SHRS_OWND_FOLWNG_TRANS	SHRS_OWND_FOLWNG_TRANS_FN	VALU_OWND_FOLWNG_TRANS	VALU_OWND_FOLWNG_TRANS_FN	DIRECT_INDIRECT_OWNERSHIP	DIRECT_INDIRECT_OWNERSHIP_FN	NATURE_OF_OWNERSHIP	NATURE_OF_OWNERSHIP_FN
0001654954-20-010136	453996	Common Stock		12-SEP-2020				4	M	false	F1			417.0		0.0		A		9788.0				D			
0001654954-20-010136	453997	Common Stock		12-SEP-2020				4	M	false	F2			375.0		0.0		A		10163.0				D			
0001754258-20-000001	639840	Common Stock		14-SEP-2020				4	S	0				1194.0		13.25		D		601520.0				D			
0001754258-20-000001	639841	Common Stock		15-SEP-2020				4	S	0				8706.0		13.1		D		592814.0				D			
0001562180-20-005996	432738	Common Stock		15-SEP-2020				4	A	false				2550.0	F1	52.8		A		4687.0				D			
0001213900-20-026846	562711	Class A Common Stock		15-SEP-2020				4	S	0				19666667.0	F1	0.58		D		3900000.0				D			
0000794619-20-000080	491110	Common Stock		15-SEP-2020				4	S	0				592.0		86.19	F2	D		6640.0				D			
0000794619-20-000080	491109	Common Stock		15-SEP-2020				4	S	0				3583.0		85.51	F1	D		7232.0				D			
0001209191-20-050618	435776	Common Stock		15-SEP-2020				4	S	0	F1			5990.0		10.39	F2	D		341191.0				D			
0000899243-20-025269	435957	Ordinary Shares		15-SEP-2020				4	P	0				2911764.0		4.25		A		16200818.0				I		See Footnote	F1
0000739421-20-000101	421578	COMMON CLASS		14-SEP-2020				4	P	0				325.0		46.0		A		7732.86				D			
0001493152-20-017866	621878	Common Stock		14-SEP-2020				4	S	0				4999.0		4.34	F1	D		155001.0				I		Benfer Family Trust, D Benfer & M Benfer TTEE	
0001654954-20-010129	695117	Common Stock		11-SEP-2020				4	A	false				25380.0	F1	0.0		A		177203.0				D			
0001250853-20-000079	841528	Common Stock		14-SEP-2020				4	P	0				5000.0		17.28	F1	A		690490.0	F2			I		By Thomas and Jeanette Lam 2002 Family Trust	
0001654954-20-010127	481372	Common Stock		03-AUG-2020				4	M	false				60837.0		0.0		A		151823.0	F1			D			
0001213900-20-026822	530152	Common Stock		11-SEP-2020				4	P	0				742.0		3.45		A		95630.0				D			
0001213900-20-026822	530151	Common Stock		11-SEP-2020				4	P	0				2.0		3.45		A		94888.0				D			
0001213900-20-026822	530150	Common Stock		11-SEP-2020				4	P	0				87.0		3.68		A		94886.0				D			
0001250853-20-000078	614374	Common Stock		14-SEP-2020				4	P	0				5000.0		17.23	F1	A		42996.0	F2			I		By Kenneth T. Sim Pension Plan Trust	
0001250853-20-000078	614375	Common Stock		14-SEP-2020				4	P	0				1000.0		17.2	F3	A		17379.0	F4			I		By son	
0000899243-20-025225	770670	Common Stock		15-SEP-2020				4	A	0				227272.0	F2	0.0		A		227922.0				D			
0000899243-20-025225	770669	Common Stock		27-APR-2017	F1			4	M	0				650.0		0.0		A		650.0				D			
0001209191-20-050615	768751	Common Stock, $0.0001 par value		11-SEP-2020				4	F	0	F1			1081.0		0.81		D		28554.0				D			
0001209191-20-050615	768750	Common Stock, $0.0001 par value		11-SEP-2020				4	M	0				3125.0		0.0		A		29635.0				D			
0001213900-20-026819	675980	Common Stock		11-SEP-2020				4	P	0				647.0		3.66		A		304278.0				D			
0001250853-20-000077	787495	Common Stock		14-SEP-2020				4	P	0				5000.0		17.23	F2	A		42996.0	F3			I			
0001250853-20-000077	787494	Common Stock		14-SEP-2020				4	P	0				1000.0		17.2	F1	A		17379.0				D		By Kenneth T. Sim Pension Plan Trust	
0001140361-20-020565	540494	Common Units (Limited Partner Interests)		11-SEP-2020				4	D	0	F1			27855398.0		0.0	F1	D		214281578.0				I		See Footnotes	F2, F3, F4
0001140361-20-020564	645657	COMMON UNITS (LIMITED PARTNER INTERESTS)		11-SEP-2020				4	D	0	F1			27855398.0		0.0	F1	D		214281578.0				I		See Footnotes	F2, F3, F4
0001118417-20-000103	748348	Common Stock		14-SEP-2020				4	S	0		E		2315.0		36.0		D		43085.0				D			
0001118417-20-000103	748350	Common Stock		15-SEP-2020				5	G	0				625.0	F1	0.0		D		40145.0				D			
0001118417-20-000103	748349	Common Stock		14-SEP-2020				4	S	0				2315.0		36.1		D		40770.0				D			
0001140361-20-020561	631106	Common Stock		11-SEP-2020				4	S	0				30000.0	F1	36.0		D		200018.0				D			
0001140361-20-020561	631105	Common Stock		11-SEP-2020				4	M	0				30000.0	F1	10.61		A		230018.0				D			
0001140361-20-020559	420448	Common Stock		11-SEP-2020				4	M	0				2387.0			F1	A		17136.0				D			
0001140361-20-020559	420449	Common Stock		11-SEP-2020				4	F	0	F2			1075.0		35.98		D		16061.0				D			
0001140361-20-020558	715540	Common Stock		11-SEP-2020				4	F	0	F2			225.0		35.98		D		16346.0				D			
0001140361-20-020558	715539	Common Stock		11-SEP-2020				4	M	0				478.0			F1	A		16571.0				D			
0001302232-20-000007	636483	Common Stock		14-SEP-2020				4	P	0				4271.0		13.23		A		13193.44				I		By Defined Contribution Plan (401K)	
0000899243-20-025195	424032	Common Stock, par value $0.001 per share		04-SEP-2020				4	P	0				151611.0		2.87	F1	A		1991689.0				I		See footnotes	F2, F3, F5, F4
0000899243-20-025195	424035	Common Stock, par value $0.001 per share		11-SEP-2020				4	P	0				78201.0		3.93		A		2162549.0				I		See footnotes	F2, F3, F5, F4
0000899243-20-025195	424034	Common Stock, par value $0.001 per share		09-SEP-2020				4	P	0				79415.0		3.49		A		2084348.0				I		See footnotes	F2, F3, F5, F4
0000899243-20-025195	424033	Common Stock, par value $0.001 per share		08-SEP-2020				4	P	0				13244.0		2.9		A		2004933.0				I		See footnotes	F2, F3, F5, F4
0000947871-20-000733	405993	Class A Voting Shares		05-SEP-2019				4	P	0	F2			1549972.0		10.0		A		4049972.0				I		Through wholly-owned subsidiary	F1
0000947871-20-000733	405994	Class A Voting Shares		11-SEP-2020				4	J	1	F6, F5, F4, F8, F3, F7			138889.0			F6, F5, F4, F8, F3, F7	D		3911083.0				I		Through wholly-owned subsidiary	F1
0000947871-20-000733	405995	Class A Voting Shares		11-SEP-2020				4	J	1	F6, F5, F4, F8, F3, F7			138889.0			F6, F5, F4, F8, F3, F7	A		4049972.0				I		Through wholly-owned subsidiary	F1
0000947871-20-000733	405996	Class B Non-Voting Shares		11-SEP-2020				4	J	1	F6, F5, F4, F8, F3, F7			138889.0			F6, F5, F4, F8, F3, F7	D		2361111.0				I		Through wholly-owned subsidiary	F1
0000947871-20-000733	405997	Class B Non-Voting Shares		11-SEP-2020				4	J	1	F6, F5, F4, F8, F3, F7			138889.0			F6, F5, F4, F8, F3, F7	A		2500000.0				I		Through wholly-owned subsidiary	F1
0000947871-20-000733	405998	Class A Voting Shares		14-SEP-2020				4	J	1	F9, F6, F5, F4, F3, F7			138889.0			F9, F6, F5, F4, F3, F7	D		3911083.0				I		Through wholly-owned subsidiary	F1
0000947871-20-000733	406005	Class B Non-Voting Shares		15-SEP-2020				4	J	1	F6, F5, F4, F10, F3, F7			138889.0			F6, F5, F4, F10, F3, F7	A		2500000.0				I		Through wholly-owned subsidiary	F1
0000947871-20-000733	406000	Class B Non-Voting Shares		14-SEP-2020				4	J	1	F9, F6, F5, F4, F3, F7			138889.0			F9, F6, F5, F4, F3, F7	D		2361111.0				I		Through wholly-owned subsidiary	F1
0000947871-20-000733	406001	Class B Non-Voting Shares		14-SEP-2020				4	J	1	F9, F6, F5, F4, F3, F7			138889.0			F9, F6, F5, F4, F3, F7	A		2500000.0				I		Through wholly-owned subsidiary	F1
0000947871-20-000733	406002	Class A Voting Shares		15-SEP-2020				4	J	1	F6, F5, F4, F10, F3, F7			138889.0			F6, F5, F4, F10, F3, F7	D		3911083.0				I		Through wholly-owned subsidiary	F1
0000947871-20-000733	406003	Class A Voting Shares		15-SEP-2020				4	J	1	F6, F5, F4, F10, F3, F7			138889.0			F6, F5, F4, F10, F3, F7	A		4049972.0				I		Through wholly-owned subsidiary	F1
0000947871-20-000733	406004	Class B Non-Voting Shares		15-SEP-2020				4	J	1	F6, F5, F4, F10, F3, F7			138889.0			F6, F5, F4, F10, F3, F7	D		2361111.0				I		Through wholly-owned subsidiary	F1
0000947871-20-000733	405999	Class A Voting Shares		14-SEP-2020				4	J	1	F9, F6, F5, F4, F3, F7			138889.0			F9, F6, F5, F4, F3, F7	A		4049972.0				I		Through wholly-owned subsidiary	F1
0000899243-20-025187	754940	Common Stock, $0.0001 par value		13-SEP-2020				4	A	0				240000.0	F1	0.0		A		240000.0	F1			D			
0001654954-20-010125	798624	Common Stock		11-SEP-2020				4	A	false				25380.0	F1	0.0		A		25380.0				D			
0000899243-20-025185	689901	Common Stock, $0.0001 par value		13-SEP-2020				4	A	0				300000.0	F1	0.0		A		600000.0	F2, F3, F5, F4, F1			D			
0001104659-20-105388	808000	Class A Common Stock		11-SEP-2020				4	J	0	F11, F5, F7, F9			465407.0		0.0		A		465407.0				I		See footnote	F13
0001104659-20-105388	807983	Class A Common Stock		11-SEP-2020				4	C	0				7661534.0		0.0	F1	A		7661534.0				I		By True Ventures IV, L.P.	F2, F3
0001104659-20-105388	807998	Class A Common Stock		11-SEP-2020				4	J	0	F11			28816.0		0.0		D		0.0				I		By True Venture Partners Select III, L.L.C.	F2
0001104659-20-105388	807997	Class A Common Stock		11-SEP-2020				4	J	0	F10			28816.0		0.0		A		28816.0				I		By True Venture Partners Select III, L.L.C.	F2
0001104659-20-105388	807996	Class A Common Stock		11-SEP-2020				4	J	0	F10			1440861.0		0.0		D		0.0				I		By True Ventures Select III, L.P.	F2
0001104659-20-105388	807995	Class A Common Stock		11-SEP-2020				4	C	0				1440861.0		0.0	F1	A		1440861.0				I		By True Ventures Select III, L.P.	F2
0001104659-20-105388	807994	Class A Common Stock		11-SEP-2020				4	J	0	F9			188371.0		0.0		D		0.0				I		By True Venture Partners Select II, L.L.C.	F2
0001104659-20-105388	807993	Class A Common Stock		11-SEP-2020				4	J	0	F8			188371.0		0.0		A		188371.0				I		By True Venture Partners Select II, L.L.C.	F2
0001104659-20-105388	807992	Class A Common Stock		11-SEP-2020				4	J	0	F8			1163338.0		0.0		D		0.0				I		By True Ventures Select II, L.P.	F2
0001104659-20-105388	807991	Class A Common Stock		11-SEP-2020				4	C	0				1163338.0		0.0	F1	A		1163338.0				I		By True Ventures Select II, L.P.	F2
0001104659-20-105388	807990	Class A Common Stock		11-SEP-2020				4	J	0	F7			356264.0		0.0		D		0.0				I		By True Venture Partners Select I, L.L.C.	F2
0001104659-20-105388	807989	Class A Common Stock		11-SEP-2020				4	J	0	F6			356264.0		0.0		A		356264.0				I		By True Venture Partners Select I, L.L.C.	F2
0001104659-20-105388	807988	Class A Common Stock		11-SEP-2020				4	J	0	F6			1649362.0		0.0		D		0.0				I		By True Ventures Select I, L.P.	F2
0001104659-20-105388	807987	Class A Common Stock		11-SEP-2020				4	C	0				1649362.0		0.0	F1	A		1649362.0				I		By True Ventures Select I, L.P.	F2
0001104659-20-105388	807986	Class A Common Stock		11-SEP-2020				4	J	0	F5			1654895.0		0.0		D		0.0				I		By True Venture Partners IV, L.L.C.	F2
0001104659-20-105388	807985	Class A Common Stock		11-SEP-2020				4	J	0	F4			1654895.0		0.0		A		1654895.0				I		By True Venture Partners IV, L.L.C.	F2
0001104659-20-105388	807984	Class A Common Stock		11-SEP-2020				4	J	0	F4			7661534.0		0.0		D		0.0				I		By True Ventures IV, L.P.	F2, F3
0001104659-20-105388	807999	Class A Common Stock		11-SEP-2020				4	J	0	F11, F5, F7, F9			41007.0		0.0		A		41007.0				I		By True Venture Management, L.L.C.	F12
0001104659-20-105386	427469	Class A Common Stock		11-SEP-2020				4	J	0	F11, F5, F7, F9			465407.0		0.0		A		465407.0				I		See footnote	F13
0001104659-20-105386	427468	Class A Common Stock		11-SEP-2020				4	J	0	F11, F5, F7, F9			41007.0		0.0		A		41007.0				I		By True Venture Management, L.L.C.	F12
0001104659-20-105386	427467	Class A Common Stock		11-SEP-2020				4	J	0	F11			28816.0		0.0		D		0.0				I		By True Venture Partners Select III, L.L.C.	F2
0001104659-20-105386	427466	Class A Common Stock		11-SEP-2020				4	J	0	F10			28816.0		0.0		A		28816.0				I		By True Venture Partners Select III, L.L.C.	F2
0001104659-20-105386	427465	Class A Common Stock		11-SEP-2020				4	J	0	F10			1440861.0		0.0		D		0.0				I		By True Ventures Select III, L.P.	F2
0001104659-20-105386	427464	Class A Common Stock		11-SEP-2020				4	C	0				1440861.0		0.0	F1	A		1440861.0				I		By True Ventures Select III, L.P.	F2
0001104659-20-105386	427463	Class A Common Stock		11-SEP-2020				4	J	0	F9			188371.0		0.0		D		0.0				I		By True Venture Partners Select II, L.L.C.	F2
0001104659-20-105386	427462	Class A Common Stock		11-SEP-2020				4	J	0	F8			188371.0		0.0		A		188371.0				I		By True Venture Partners Select II, L.L.C.	F2
0001104659-20-105386	427461	Class A Common Stock		11-SEP-2020				4	J	0	F8			1163338.0		0.0		D		0.0				I		By True Ventures Select II, L.P.	F2
0001104659-20-105386	427460	Class A Common Stock		11-SEP-2020				4	C	0				1163338.0		0.0	F1	A		1163338.0				I		By True Ventures Select II, L.P.	F2
0001104659-20-105386	427459	Class A Common Stock		11-SEP-2020				4	J	0	F7			356264.0		0.0		D		0.0				I		By True Venture Partners Select I, L.L.C.	F2
0001104659-20-105386	427458	Class A Common Stock		11-SEP-2020				4	J	0	F6			356264.0		0.0		A		356264.0				I		By True Venture Partners Select I, L.L.C.	F2
0001104659-20-105386	427457	Class A Common Stock		11-SEP-2020				4	J	0	F6			1649362.0		0.0		D		0.0				I		By True Ventures Select I, L.P.	F2
0001104659-20-105386	427456	Class A Common Stock		11-SEP-2020				4	C	0				1649362.0		0.0	F1	A		1649362.0				I		By True Ventures Select I, L.P.	F2
0001104659-20-105386	427455	Class A Common Stock		11-SEP-2020				4	J	0	F5			1654895.0		0.0		D		0.0				I		By True Venture Partners IV, L.L.C.	F2
0001104659-20-105386	427454	Class A Common Stock		11-SEP-2020				4	J	0	F4			1654895.0		0.0		A		1654895.0				I		By True Venture Partners IV, L.L.C.	F2
0001104659-20-105386	427453	Class A Common Stock		11-SEP-2020				4	J	0	F4			7661534.0		0.0		D		0.0				I		By True Ventures IV, L.P.	F2, F3
0001104659-20-105386	427470	Class A Common Stock		11-SEP-2020				4	J	0	F10, F6, F4, F8			31327.0		0.0		A		31327.0				I		See footnote	F14
0001104659-20-105386	427452	Class A Common Stock		11-SEP-2020				4	C	0				7661534.0		0.0	F1	A		7661534.0				I		By True Ventures IV, L.P.	F2, F3
0001104659-20-105385	488394	Class A Common Stock		11-SEP-2020				4	J	0	F11			28816.0		0.0		D		0.0				I		By True Venture Partners Select III, L.L.C.	F2
0001104659-20-105385	488393	Class A Common Stock		11-SEP-2020				4	J	0	F10			28816.0		0.0		A		28816.0				I		By True Venture Partners Select III, L.L.C.	F2
0001104659-20-105385	488396	Class A Common Stock		11-SEP-2020				4	J	0	F11, F5, F7, F9			465407.0		0.0		A		465407.0				I		See footnote	F13
0001104659-20-105385	488397	Class A Common Stock		11-SEP-2020				4	J	0	F10, F6, F4, F8			31327.0		0.0		A		31327.0				I		See footnote	F14
0001104659-20-105385	488379	Class A Common Stock		11-SEP-2020				4	C	0				7661534.0		0.0	F1	A		7661534.0				I		By True Ventures IV, L.P.	F2, F3
0001104659-20-105385	488380	Class A Common Stock		11-SEP-2020				4	J	0	F4			7661534.0		0.0		D		0.0				I		By True Ventures IV, L.P.	F2, F3
0001104659-20-105385	488381	Class A Common Stock		11-SEP-2020				4	J	0	F4			1654895.0		0.0		A		1654895.0				I		By True Venture Partners IV, L.L.C.	F2
0001104659-20-105385	488382	Class A Common Stock		11-SEP-2020				4	J	0	F5			1654895.0		0.0		D		0.0				I		By True Venture Partners IV, L.L.C.	F2
0001104659-20-105385	488383	Class A Common Stock		11-SEP-2020				4	C	0				1649362.0		0.0	F1	A		1649362.0				I		By True Ventures Select I, L.P.	F2
0001104659-20-105385	488384	Class A Common Stock		11-SEP-2020				4	J	0	F6			1649362.0		0.0		D		0.0				I		By True Ventures Select I, L.P.	F2
0001104659-20-105385	488385	Class A Common Stock		11-SEP-2020				4	J	0	F6			356264.0		0.0		A		356264.0				I		By True Venture Partners Select I, L.L.C.	F2
0001104659-20-105385	488386	Class A Common Stock		11-SEP-2020				4	J	0	F7			356264.0		0.0		D		0.0				I		By True Venture Partners Select I, L.L.C.	F2
0001104659-20-105385	488387	Class A Common Stock		11-SEP-2020				4	C	0				1163338.0		0.0	F1	A		1163338.0				I		By True Ventures Select II, L.P.	F2
0001104659-20-105385	488388	Class A Common Stock		11-SEP-2020				4	J	0	F8			1163338.0		0.0		D		0.0				I		By True Ventures Select II, L.P.	F2
0001104659-20-105385	488389	Class A Common Stock		11-SEP-2020				4	J	0	F8			188371.0		0.0		A		188371.0				I		By True Venture Partners Select II, L.L.C.	F2
0001104659-20-105385	488390	Class A Common Stock		11-SEP-2020				4	J	0	F9			188371.0		0.0		D		0.0				I		By True Venture Partners Select II, L.L.C.	F2
0001104659-20-105385	488391	Class A Common Stock		11-SEP-2020				4	C	0				1440861.0		0.0	F1	A		1440861.0				I		By True Ventures Select III, L.P.	F2
0001104659-20-105385	488392	Class A Common Stock		11-SEP-2020				4	J	0	F10			1440861.0		0.0		D		0.0				I		By True Ventures Select III, L.P.	F2
0001104659-20-105385	488395	Class A Common Stock		11-SEP-2020				4	J	0	F11, F5, F7, F9			41007.0		0.0		A		41007.0				I		By True Venture Management, L.L.C.	F12
0000899243-20-025182	594721	Common Stock, $0.0001 par value		13-SEP-2020				4	A	0				240000.0	F1	0.0		A		692219.0	F2, F1			D			
0000899243-20-025180	758632	Common Stock, $0.0001 par value		13-SEP-2020				4	A	0				135000.0	F1	0.0		A		135000.0	F1			D			
0001654954-20-010123	794346	Common Stock		11-SEP-2020				4	A	false				25380.0	F1	0.0		A		435536.0				D			
0001209191-20-050606	502698	Common Stock		15-SEP-2020				4	J	0	F1			467659.0		0.0		D		813692.0				D			
0001321732-20-000129	410990	Common Stock		11-SEP-2020				4	S	0	F1			587.0		202.89	F7	D		981582.0				I		By Trust	F3
0001321732-20-000129	410989	Common Stock		11-SEP-2020				4	S	0	F1			1600.0		202.11	F6	D		982169.0				I		By Trust	F3
0001321732-20-000129	410988	Common Stock		11-SEP-2020				4	S	0	F1			1565.0		200.99	F5	D		983769.0				I		By Trust	F3
0001321732-20-000129	410987	Common Stock		11-SEP-2020				4	S	0	F1			2562.0		200.21	F4	D		985334.0				I		By Trust	F3
0001321732-20-000129	410986	Common Stock		11-SEP-2020				4	S	0	F1			1686.0		199.23	F2	D		987896.0				I		By Trust	F3
0001567619-20-016761	586656	Common Stock		15-SEP-2020				4	F	0				3329.0	F1	4.74		D		378324.0				D			
0001104659-20-105376	691637	Class A Shares		11-SEP-2020				4	S	0				400.0	F2, F1	36.9	F3	D		35664981.0				D			
0001104659-20-105376	691636	Class A Shares		11-SEP-2020				4	S	0				24503.0	F2, F1	36.11	F3	D		35665381.0				D			
0001104659-20-105376	691635	Class A Shares		11-SEP-2020				4	S	0				5500.0	F2, F1	35.15	F3	D		35689884.0				D			
0001104659-20-105376	691632	Class A Shares		11-SEP-2020				4	S	0				278606.0	F2, F1	32.08	F3	D		35778985.0				D			
0001104659-20-105376	691638	Class A Shares		14-SEP-2020				4	S	0				254945.0	F2, F1	32.26	F3	D		35410036.0				D			
0001104659-20-105376	691634	Class A Shares		11-SEP-2020				4	S	0				25591.0	F2, F1	34.03	F3	D		35695384.0				D			
0001104659-20-105376	691633	Class A Shares		11-SEP-2020				4	S	0				58010.0	F2, F1	33.44	F3	D		35720975.0				D			
0001104659-20-105376	691639	Class A Shares		14-SEP-2020				4	S	0				30692.0	F2, F1	33.23	F3	D		35379344.0				D			
0001567619-20-016760	703148	Common Stock		15-SEP-2020				4	F	0				11465.0	F1	4.74		D		657697.0				D			
0001567619-20-016759	410131	Common Stock		15-SEP-2020				4	F	0				1113.0	F1	4.74		D		252547.0				D			
0001567619-20-016758	747421	Common Stock		15-SEP-2020				4	F	0				30530.0	F1	4.74		D		721474.0				D			
0001628280-20-013636	728676	Common Stock		15-SEP-2020				4	P	0				3905.0		1.16		A		106156.0				D			
0001127602-20-025138	748962	Class A Common Stock		13-SEP-2020				4	A	0				2316.0	F1	0.0		A		9227.0				D			
0001127602-20-025136	479791	Common Stock		15-SEP-2020				4	S	0	F2			3146.0		250.45	F5	D		62709.0				D			
0001127602-20-025136	479790	Common Stock		15-SEP-2020				4	S	0	F2			1100.0		249.71	F4	D		65855.0				D			
0001127602-20-025136	479789	Common Stock		15-SEP-2020				4	M	0	F2			5000.0		59.34		A		66955.0				D			
0001127602-20-025136	479788	Common Stock		15-SEP-2020				5	G	0	F2, F1	E		500.0		0.0		D		992987.0				I		By HJ Family Trust	F3
0001127602-20-025136	479792	Common Stock		15-SEP-2020				4	S	0	F2			754.0		251.34	F6	D		61955.0				D			
0001127602-20-025134	426320	Common Stock		15-SEP-2020				4	S	0	F1			6275.0		250.35	F3	D		29470925.0				D			
0001127602-20-025134	426319	Common Stock		15-SEP-2020				4	S	0	F1			1600.0		249.55	F2	D		29477200.0				D			
0001127602-20-025134	426321	Common Stock		15-SEP-2020				4	S	0	F1			2125.0		251.28	F4	D		29468800.0				D			
0001127602-20-025134	426318	Common Stock		15-SEP-2020				4	M	0	F1			10000.0		52.3		A		29478800.0				D			
0001127602-20-025134	426324	Common Stock		15-SEP-2020				4	S	0	F1			754.0		251.37	F8	D		29463800.0				D	F6		
0001127602-20-025134	426323	Common Stock		15-SEP-2020				4	S	0	F1			3346.0		250.47	F7	D		29464554.0				D	F6		
0001127602-20-025134	426322	Common Stock		15-SEP-2020				4	S	0	F1			900.0		249.54	F5	D		29467900.0				D	F6		
0001127602-20-025131	684033	Common Stock		15-SEP-2020				4	S	0	F1			134.0		251.42		D		234456.0				I			
0001127602-20-025131	684032	Common Stock		15-SEP-2020				4	S	0	F1			1130.0		250.74	F6	D		234590.0				I			
0001127602-20-025131	684031	Common Stock		15-SEP-2020				4	S	0	F1			900.0		249.76	F5	D		235720.0				I			
0001127602-20-025131	684030	Common Stock		15-SEP-2020				4	S	0	F1			2043.0		251.27	F4	D		944534.0				D		By Trusts	
0001127602-20-025131	684029	Common Stock		15-SEP-2020				4	S	0	F1			5061.0		250.36	F3	D		946577.0				D		By Trusts	
0001127602-20-025131	684028	Common Stock		15-SEP-2020				4	S	0	F1			2308.0		249.64	F2	D		951638.0				D		By Trusts	
0001127602-20-025129	401949	Common Stock		15-SEP-2020				4	M	0				112500.0		40.47		A		112500.0				D			
0001127602-20-025129	401950	Common Stock		15-SEP-2020				4	S	0	F1			14095.0		59.8	F2	D		98405.0				D			
0001127602-20-025129	401951	Common Stock		15-SEP-2020				4	S	0	F1			97605.0		61.11	F3	D		800.0				D			
0001127602-20-025129	401952	Common Stock		15-SEP-2020				4	S	0	F1			800.0		61.5	F4	D		0.0				D			
0001737530-20-000032	416439	Class A Common Stock		11-SEP-2020				4	S	0	F1			8199.0		46.4	F3	D		50319.0				D			
0001737530-20-000032	416438	Class A Common Stock		11-SEP-2020				4	S	0	F1			3701.0		45.63	F2	D		58518.0				D			
0001737530-20-000032	416440	Class A Common Stock		11-SEP-2020				4	S	0	F1			760.0		47.23	F4	D		49559.0				D			
0001737530-20-000032	416437	Class A Common Stock		11-SEP-2020				4	M	0				12000.0		5.28		A		62219.0				D			
0000950103-20-018070	831248	Common Stock		15-SEP-2020				4	S	0				2132.0		72.0		D		1574206.0				I		By Sofinnova Capital VII FCPR	F1
0000950103-20-018070	831247	Common Stock		15-SEP-2020				4	S	0				27868.0		71.54	F6	D		1576338.0				I		By Sofinnova Capital VII FCPR	F1
0000950103-20-018070	831243	Common Stock		14-SEP-2020				4	S	0				10333.0		67.11	F2	D		1683873.0				I		By Sofinnova Capital VII FCPR	F1
0000950103-20-018070	831244	Common Stock		14-SEP-2020				4	S	0				49667.0		67.76	F3	D		1634206.0				I		By Sofinnova Capital VII FCPR	F1
0000950103-20-018070	831245	Common Stock		14-SEP-2020				4	S	0				18528.0		69.06	F4	D		1615678.0				I		By Sofinnova Capital VII FCPR	F1
0000950103-20-018070	831246	Common Stock		15-SEP-2020				4	S	0				11472.0		69.89	F5	D		1604206.0				I		By Sofinnova Capital VII FCPR	F1
0000939767-20-000129	487771	Common Stock		15-SEP-2020				4	M	0				20000.0		3.66		A		147882.0	F1			D			
0000939767-20-000129	487772	Common Stock		15-SEP-2020				4	S	0	F2			20000.0		25.0		D		127882.0				D			
0001654954-20-010121	526684	Common Stock		11-SEP-2020				4	A	false				25380.0	F1	0.0		A		143870.0				D			
0001415889-20-002308	738277	Common Stock		14-SEP-2020				4	M	0				1000.0			F1	A		57799.0				D			
0001415889-20-002308	738278	Common Stock		14-SEP-2020				4	F	0				475.0		380.53		D		57324.0				D			
0001654954-20-010119	634491	Common Stock		11-SEP-2020				4	A	false				25380.0	F1	0.0		A		866659.0				D			
0001500217-20-000068	622159	Common Stock, par value $0.01		11-SEP-2020				4	P	0				20000.0		24.69		A		6044815.0				I		By ERT	F1
0001500217-20-000068	622160	Common Stock, par value $0.01		14-SEP-2020				4	P	0				25412.0		25.32		A		6070227.0				I		By ERT	F1
0001628280-20-013614	731390	Common Stock		15-SEP-2020				4	P	0				10000.0		1.18		A		71920.0				D			
0001209191-20-050601	783085	Common Stock		14-SEP-2020				4	S	0	F1			14336.0		27.09	F2	D		514738.0				I		By Lang Van Schaack Family Revocable Trust	
0001209191-20-050601	783083	Common Stock		25-AUG-2020				5	G	0		E		10000.0		0.0		A		514738.0				I		By Lang Van Schaack Family Revocable Trust	
0001209191-20-050601	783084	Common Stock		14-SEP-2020				4	M	0				14336.0		12.92		A		529074.0				I		By Lang Van Schaack Family Revocable Trust	
0001318568-20-000230	716977	Common Stock		13-SEP-2020				4	F	0				4164.0		7.96		D	F2	37938.0				D			
0001318568-20-000230	716976	Common Stock		13-SEP-2020				4	M	0				17104.0	F1		F1	A		42102.0				D			
0001318568-20-000228	425018	Common Stock		13-SEP-2020				4	F	0				5354.0		7.96		D	F2	29697.0				D			
0001318568-20-000228	425017	Common Stock		13-SEP-2020				4	M	0				18244.0	F1		F1	A		35051.0				D			
0001179110-20-009802	637677	Common Stock		14-SEP-2020				4	P	0				3500.0		4.25		A		7801.0				D			
0001318568-20-000226	591905	Common Stock		13-SEP-2020				4	M	0				17104.0	F1		F1	A		101498.0				D			
0001318568-20-000226	591906	Common Stock		13-SEP-2020				4	F	0				4164.0		7.96		D	F2	97334.0				D			
0001318568-20-000224	800225	Common Stock		13-SEP-2020				4	F	0				16750.0		7.96		D	F2	380588.0				D			
0001318568-20-000224	800224	Common Stock		13-SEP-2020				4	M	0				42568.0	F1		F1	A		397338.0				D			
0001318568-20-000221	440505	Common Stock		13-SEP-2020				4	M	0				1774.0	F1		F1	A	F2	14639.0				D			
0001318568-20-000219	628318	Common Stock		13-SEP-2020				4	F	0				3664.0		7.96		D	F2	31453.0				D			
0001318568-20-000219	628317	Common Stock		13-SEP-2020				4	M	0				15051.0	F1		F1	A		35117.0				D			
