ACCESSION_NUMBER	DERIV_TRANS_SK	SECURITY_TITLE	SECURITY_TITLE_FN	CONV_EXERCISE_PRICE	CONV_EXERCISE_PRICE_FN	TRANS_DATE	TRANS_DATE_FN	DEEMED_EXECUTION_DATE	DEEMED_EXECUTION_DATE_FN	TRANS_FORM_TYPE	TRANS_CODE	EQUITY_SWAP_INVOLVED	EQUITY_SWAP_TRANS_CD_FN	TRANS_TIMELINESS	TRANS_TIMELINESS_FN	TRANS_SHARES	TRANS_SHARES_FN	TRANS_TOTAL_VALUE	TRANS_TOTAL_VALUE_FN	TRANS_PRICEPERSHARE	TRANS_PRICEPERSHARE_FN	TRANS_ACQUIRED_DISP_CD	TRANS_ACQUIRED_DISP_CD_FN	EXCERCISE_DATE	EXCERCISE_DATE_FN	EXPIRATION_DATE	EXPIRATION_DATE_FN	UNDLYNG_SEC_TITLE	UNDLYNG_SEC_TITLE_FN	UNDLYNG_SEC_SHARES	UNDLYNG_SEC_SHARES_FN	UNDLYNG_SEC_VALUE	UNDLYNG_SEC_VALUE_FN	SHRS_OWND_FOLWNG_TRANS	SHRS_OWND_FOLWNG_TRANS_FN	VALU_OWND_FOLWNG_TRANS	VALU_OWND_FOLWNG_TRANS_FN	DIRECT_INDIRECT_OWNERSHIP	DIRECT_INDIRECT_OWNERSHIP_FN	NATURE_OF_OWNERSHIP	NATURE_OF_OWNERSHIP_FN
0001759631-24-000137	2963110	Performance Stock Incentive Units			F2	13-AUG-2024				4	C	0				49000.0				0.0		D		13-FEB-2025		31-DEC-2026	F3	Common Stock		49000.0				196000.0				D			
0000101984-24-000136	2765737	Restricted Stock Units			F1	09-AUG-2024				4	M	0				1178.0				0.0		D			F4		F4	Common Stock		1178.0				33056.0				D			
0000101984-24-000136	2765738	Restricted Stock Units			F1	10-AUG-2024				4	M	0				663.0				0.0		D			F4		F4	Common Stock		663.0				32393.0				D			
0001759631-24-000135	2775037	Performance Stock Incentive Units			F2	13-AUG-2024				4	C	0				51500.0				0.0		D		13-FEB-2025		31-DEC-2026	F3	Common Stock		51500.0				206000.0				D			
0001759631-24-000133	2873983	Performance Stock Incentive Units			F2	13-AUG-2024				4	C	0				263250.0				0.0		D		13-FEB-2025		31-DEC-2026	F3	Common Stock		263250.0				1053000.0				D			
0001415889-24-021230	2751377	Stock option (right to buy)		12.92		09-AUG-2024				4	A	0				190000.0				0.0		A			F1	08-AUG-2034		Common Stock		190000.0				190000.0				D			
0001273902-24-000070	2885746	Incentive Stock Option (right to buy)		78.0		09-AUG-2024				4	M	0				854.0				0.0		D			F3	03-MAR-2031		Common Stock		854.0				966.0				D			
0001273902-24-000070	2885743	Non-Qualified Stock Option (right to buy)		78.0		09-AUG-2024				4	M	0				6492.0				0.0		D			F3	03-MAR-2031		Common Stock		6492.0				289.0				D			
0001273902-24-000070	2885745	Incentive Stock Option (right to buy)		68.56		09-AUG-2024				4	M	0				1194.0				0.0		D			F4	06-NOV-2029		Common Stock		1194.0				0.0				D			
0001273902-24-000070	2885744	Non-Qualified Stock Option (right to buy)		68.56		09-AUG-2024				4	M	0				663.0				0.0		D			F4	06-NOV-2029		Common Stock		663.0				0.0				D			
0000950170-24-096472	3143269	Employee Stock Option (Right to Buy)		0.41		09-AUG-2024				4	A	false				3000.0				0.0		A			F1	08-AUG-2034		Common Stock		3000.0				3000.0				D			
0001415889-24-021228	3184998	Stock option (right to buy)		12.92		09-AUG-2024				4	A	0				200000.0				0.0		A			F1	08-AUG-2034		Common Stock		200000.0				200000.0				D			
0001415889-24-021226	3097863	Stock option (right to buy)		12.92		09-AUG-2024				4	A	0				190000.0				0.0		A			F1	08-AUG-2034		Common Stock		190000.0				190000.0				D			
0001127602-24-022103	3022336	Restricted Stock Units	F2		F1	11-AUG-2024				4	M	0				4529.0	F3			0.0		D			F4		F4	Common Stock		4529.0				26129.0				D			
0001628280-24-036978	3226438	Class B Common Stock	F4		F4	09-AUG-2024				4	C	0	F1			319000.0				0.0		D			F4		F4	Class A Common Stock		319000.0				11940025.0				I		See Footnote	F2
0001127602-24-022101	2762694	Restricted Stock Units	F2		F1	11-AUG-2024				4	M	0				364.0	F3			0.0		D			F4		F4	Common Stock		364.0				7917.0				D			
0001127602-24-022100	3017659	Restricted Stock Units	F2		F1	11-AUG-2024				4	M	0				609.0	F3			0.0		D			F4		F4	Common Stock		609.0				1227.0				D			
0001127602-24-022099	3262699	Restricted Stock Units	F2		F1	11-AUG-2024				4	M	0				1528.0	F3			0.0		D			F4		F4	Common Stock		1528.0				9126.0				D			
0001415889-24-021219	3196263	Restricted Stock Units			F3	10-AUG-2024				4	M	0				9380.0				0.0		D			F4	08-SEP-2031		Class B Common Stock		9380.0				121870.0				D			
0001415889-24-021219	3196264	Class B Common Stock			F5	10-AUG-2024				4	M	0				9380.0				0.0		A			F5		F5	Class A Common Stock		9380.0				140650.0				D			
0001415889-24-021219	3196265	Class B Common Stock			F5	12-AUG-2024				4	C	0				4690.0				0.0		D			F5		F5	Class A Common Stock		4690.0				135960.0				D			
0001758554-24-000077	2973967	Restricted Stock Units			F1	09-AUG-2024				4	A	0				316.0				0.0		A			F2		F2	Common Stock		316.0				316.0				D			
0001127602-24-022098	3082699	Restricted Stock Units	F2		F1	11-AUG-2024				4	M	0				1711.0	F3			0.0		D			F4		F4	Common Stock		1711.0				27412.0				D			
0001127602-24-022097	3232922	Restricted Stock Units	F2		F1	11-AUG-2024				4	M	0				4038.0	F3			0.0		D			F4		F4	Common Stock		4038.0				25600.0				D			
0001758554-24-000076	2642816	Restricted Stock Units			F1	09-AUG-2024				4	A	0				158.0				0.0		A			F2		F2	Common Stock		158.0				158.0				D			
0001758554-24-000076	2642817	Stock Option (right to buy)		508.76		09-AUG-2024				4	A	0				515.0				0.0		A			F3	09-AUG-2029		Common Stock		515.0				515.0				D			
0001127602-24-022096	2816879	Restricted Stock Units	F2		F1	11-AUG-2024				4	M	0				2691.0	F3			0.0		D			F4		F4	Common Stock		2691.0				19986.0				D			
0001127602-24-022095	2948059	Restricted Stock Units	F2		F1	11-AUG-2024				4	M	0				548.0	F3			0.0		D			F4		F4	Common Stock		548.0				8067.0				D			
0001758554-24-000075	3297347	Restricted Stock Units			F1	09-AUG-2024				4	A	0				316.0				0.0		A			F2		F2	Common Stock		316.0				316.0				D			
0000950170-24-096445	3047867	Restricted Stock Units	F2	0.0		10-AUG-2024				4	M	false				194.0				0.0		A			F3		F3	Common Stock		194.0				194.0				D			
0000950170-24-096445	3047868	Restricted Stock Units	F2	0.0		10-AUG-2024				4	M	false				151.0				0.0		A			F4		F4	Common Stock		151.0				0.0				D			
0001758554-24-000074	2921477	Stock Option (right to buy)		508.76		09-AUG-2024				4	A	0				515.0				0.0		A			F3	09-AUG-2029		Common Stock		515.0				515.0				D			
0001758554-24-000074	2921476	Restricted Stock Units			F1	09-AUG-2024				4	A	0				158.0				0.0		A			F2		F2	Common Stock		158.0				158.0				D			
0000950142-24-002192	3058941	Exchangeable Units	F1, F2		F1	12-AUG-2024				4	C	0	F4, F3			6528013.0					F1	D			F1		F1	Common shares		6528013.0				116784472.0				D			
0000950142-24-002192	3058942	Forward sale contract (obligation to sell)			F4	12-AUG-2024				4	J	1	F4			6528013.0					F4	A			F4		F4	Common shares		6528013.0				6528013.0				D			
0001758554-24-000073	2995001	Stock Option (right to buy)		508.76		09-AUG-2024				4	A	0				515.0				0.0		A			F3	09-AUG-2029		Common Stock		515.0				515.0				D			
0001758554-24-000073	2995000	Restricted Stock Units			F1	09-AUG-2024				4	A	0				158.0				0.0		A			F2		F2	Common Stock		158.0				158.0				D			
0001758554-24-000072	2796355	Restricted Stock Units			F1	10-AUG-2024				4	M	0				183.0				0.0		D			F3		F3	Common Stock		183.0				1649.0				D			
0001758554-24-000072	2796354	Restricted Stock Units			F1	10-AUG-2024				4	M	0				152.0				0.0		D			F2		F2	Common Stock		152.0				152.0				D			
0001651308-24-000100	3156488	Share Option (Right to Buy)		14.06	F2	09-AUG-2024				4	A	0				220987.0				0.0		A			F3	08-AUG-2034		Ordinary Shares		220987.0				220987.0				D			
0001758554-24-000071	3286620	Restricted Stock Units			F1	10-AUG-2024				4	M	0				102.0				0.0		D			F2		F2	Common Stock		102.0				714.0				D			
0001758554-24-000070	2728689	Restricted Stock Units			F1	10-AUG-2024				4	M	0				438.0				0.0		D			F3		F3	Common Stock		438.0				3500.0				D			
0001758554-24-000070	2728690	Restricted Stock Units			F1	10-AUG-2024				4	M	0				437.0				0.0		D			F4		F4	Common Stock		437.0				3938.0				D			
0001415889-24-021207	3240680	Restricted Stock Right	F3		F3	09-AUG-2024				4	A	0				1555.0				0.0		A			F3	15-SEP-2027		Common Stock		1555.0				1555.0				D			
0000950170-24-096427	2667982	Restricted Stock Units			F3	09-AUG-2024				4	M	false				250.0					F3	D			F4		F4	Common Stock		250.0				3500.0				D			
0000950170-24-096425	3296482	Stock Option (right to buy)		3.69		09-AUG-2024				4	X	false				284746.0				0.0		D			F5	25-MAR-2031		Common Stock, par value $0.01 per share		284746.0				35593.0	F6			I		See Footnotes	F1, F2
0000950170-24-096425	3296481	Stock Option (right to buy)		1.94		09-AUG-2024				4	X	false				33457.0				0.0		D			F5	01-SEP-2030		Common Stock, par value $0.01 per share		33457.0				0.0				I		See Footnotes	F1, F2
0000950170-24-096425	3296483	Stock Option (right to buy)		3.17		09-AUG-2024				4	X	false				960000.0				0.0		D			F5	14-SEP-2031		Common Stock, par value $0.01 per share		960000.0				120000.0	F6			I		See Footnotes	F1, F2
0000950170-24-096425	3296484	Stock Option (right to buy)		3.17		09-AUG-2024				4	X	false				102710.0				0.0		D			F5	12-OCT-2031		Common Stock, par value $0.01 per share		102710.0				12838.0	F6			I		See Footnotes	F1, F2
0000950170-24-096425	3296485	Stock Option (right to buy)		2.61		09-AUG-2024				4	X	false				8695652.0				0.0		D			F7	01-AUG-2032		Common Stock, par value $0.01 per share		8695652.0				2173913.0				I		See Footnotes	F1, F2
0000950170-24-096425	3296480	Stock Option (right to buy)		1.94		09-AUG-2024				4	X	false				1452.0				0.0		D			F5	31-AUG-2030		Common Stock, par value $0.01 per share		1452.0				0.0				I		See Footnotes	F1, F2
0000950170-24-096425	3296479	Stock Option (right to buy)		1.95		09-AUG-2024				4	X	false				4379.0				0.0		D			F5	28-AUG-2030		Common Stock, par value $0.01 per share		4379.0				0.0				I		See Footnotes	F1, F2
0001758554-24-000069	2634084	Restricted Stock Units			F1	10-AUG-2024				4	M	0				211.0				0.0		D			F3		F3	Common Stock		211.0				2324.0				D			
0001758554-24-000069	2634083	Restricted Stock Units			F1	10-AUG-2024				4	M	0				236.0				0.0		D			F2		F2	Common Stock		236.0				709.0				D			
0000950170-24-096422	2993963	Restricted Stock Units			F3	09-AUG-2024				4	M	false				500.0					F3	D			F4		F4	Common Stock		500.0				7000.0				D			
0001415889-24-021205	2912223	Restricted Stock Right	F3		F3	09-AUG-2024				4	A	0				3430.0				0.0		A			F3	15-SEP-2027		Common Stock		3430.0				3430.0				D			
0000950170-24-096421	3215566	Stock Option (right to buy)		1.74		09-AUG-2024				4	X	false				543.0				0.0		D			F3	30-JUL-2030		Common Stock, par value $0.01 per share		543.0				0.0				I		See Footnotes	F1, F2
0000950170-24-096421	3215567	Stock Option (right to buy)		1.78		09-AUG-2024				4	X	false				1585.0				0.0		D			F3	31-JUL-2030		Common Stock, par value $0.01 per share		1585.0				0.0				I		See Footnotes	F1, F2
0000950170-24-096421	3215568	Stock Option (right to buy)		1.82		09-AUG-2024				4	X	false				508.0				0.0		D			F3	04-AUG-2030		Common Stock, par value $0.01 per share		508.0				0.0				I		See Footnotes	F1, F2
0000950170-24-096421	3215569	Stock Option (right to buy)		1.79		09-AUG-2024				4	X	false				1563.0				0.0		D			F3	05-AUG-2030		Common Stock, par value $0.01 per share		1563.0				0.0				I		See Footnotes	F1, F2
0000950170-24-096421	3215570	Stock Option (right to buy)		1.8		09-AUG-2024				4	X	false				2067.0				0.0		D			F3	06-AUG-2030		Common Stock, par value $0.01 per share		2067.0				0.0				I		See Footnotes	F1, F2
0000950170-24-096421	3215571	Stock Option (right to buy)		1.9		09-AUG-2024				4	X	false				1983.0				0.0		D			F3	07-AUG-2030		Common Stock, par value $0.01 per share		1983.0				0.0				I		See Footnotes	F1, F2
0000950170-24-096421	3215572	Stock Option (right to buy)		2.04		09-AUG-2024				4	X	false				5563.0				0.0		D			F3	10-AUG-2030		Common Stock, par value $0.01 per share		5563.0				0.0				I		See Footnotes	F1, F2
0000950170-24-096421	3215573	Stock Option (right to buy)		2.05		09-AUG-2024				4	X	false				6959.0				0.0		D			F3	11-AUG-2030		Common Stock, par value $0.01 per share		6959.0				0.0				I		See Footnotes	F1, F2
0000950170-24-096421	3215574	Stock Option (right to buy)		2.05		09-AUG-2024				4	X	false				6530.0				0.0		D			F3	12-AUG-2030		Common Stock, par value $0.01 per share		6530.0				0.0				I		See Footnotes	F1, F2
0000950170-24-096421	3215575	Stock Option (right to buy)		2.06		09-AUG-2024				4	X	false				2863.0				0.0		D			F3	13-AUG-2030		Common Stock, par value $0.01 per share		2863.0				0.0				I		See Footnotes	F1, F2
0000950170-24-096421	3215576	Stock Option (right to buy)		2.07		09-AUG-2024				4	X	false				1427.0				0.0		D			F3	14-AUG-2030		Common Stock, par value $0.01 per share		1427.0				0.0				I		See Footnotes	F1, F2
0000950170-24-096421	3215577	Stock Option (right to buy)		2.06		09-AUG-2024				4	X	false				2386.0				0.0		D			F3	17-AUG-2030		Common Stock, par value $0.01 per share		2386.0				0.0				I		See Footnotes	F1, F2
0000950170-24-096421	3215578	Stock Option (right to buy)		2.1		09-AUG-2024				4	X	false				1410.0				0.0		D			F3	18-AUG-2030		Common Stock, par value $0.01 per share		1410.0				0.0				I		See Footnotes	F1, F2
0000950170-24-096421	3215579	Stock Option (right to buy)		2.03		09-AUG-2024				4	X	false				2911.0				0.0		D			F3	19-AUG-2030		Common Stock, par value $0.01 per share		2911.0				0.0				I		See Footnotes	F1, F2
0000950170-24-096421	3215580	Stock Option (right to buy)		2.02		09-AUG-2024				4	X	false				2950.0				0.0		D			F3	20-AUG-2030		Common Stock, par value $0.01 per share		2950.0				0.0				I		See Footnotes	F1, F2
0000950170-24-096421	3215581	Stock Option (right to buy)		2.03		09-AUG-2024				4	X	false				1463.0				0.0		D			F3	21-AUG-2030		Common Stock, par value $0.01 per share		1463.0				0.0				I		See Footnotes	F1, F2
0000950170-24-096421	3215582	Stock Option (right to buy)		2.01		09-AUG-2024				4	X	false				940.0				0.0		D			F3	25-AUG-2030		Common Stock, par value $0.01 per share		940.0				0.0				I		See Footnotes	F1, F2
0000950170-24-096421	3215583	Stock Option (right to buy)		2.05		09-AUG-2024				4	X	false				1840.0				0.0		D			F3	26-AUG-2030		Common Stock, par value $0.01 per share		1840.0				0.0				I		See Footnotes	F1, F2
0000950170-24-096421	3215584	Stock Option (right to buy)		2.01		09-AUG-2024				4	X	false				7528.0				0.0		D			F3	27-AUG-2030		Common Stock, par value $0.01 per share		7528.0				0.0				I		See Footnotes	F1, F2
0000950170-24-096421	3215555	Stock Option (right to buy)		2.28		09-AUG-2024				4	X	false				560000.0				0.0		D			F3	16-JAN-2028		Common Stock, par value $0.01 per share		560000.0				0.0				I		See Footnotes	F1, F2
0000950170-24-096421	3215556	Stock Option (right to buy)		1.91		09-AUG-2024				4	X	false				101074.0				0.0		D			F3	06-DEC-2028		Common Stock, par value $0.01 per share		101074.0				0.0				I		See Footnotes	F1, F2
0000950170-24-096421	3215557	Stock Option (right to buy)		1.8		09-AUG-2024				4	X	false				400268.0				0.0		D			F3	12-SEP-2029		Common Stock, par value $0.01 per share		400268.0				0.0				I		See Footnotes	F1, F2
0000950170-24-096421	3215558	Stock Option (right to buy)		1.8		09-AUG-2024				4	X	false				60040.0				0.0		D			F3	12-SEP-2029		Common Stock, par value $0.01 per share		60040.0				0.0				I		See Footnotes	F1, F2
0000950170-24-096421	3215559	Stock Option (right to buy)		2.03		09-AUG-2024				4	X	false				549582.0				0.0		D			F3	22-NOV-2029		Common Stock, par value $0.01 per share		549582.0				0.0				I		See Footnotes	F1, F2
0000950170-24-096421	3215560	Stock Option (right to buy)		1.51		09-AUG-2024				4	X	false				1801.0				0.0		D			F3	06-JUL-2030		Common Stock, par value $0.01 per share		1801.0				0.0				I		See Footnotes	F1, F2
0000950170-24-096421	3215561	Stock Option (right to buy)		1.5		09-AUG-2024				4	X	false				598.0				0.0		D			F3	07-JUL-2030		Common Stock, par value $0.01 per share		598.0				0.0				I		See Footnotes	F1, F2
0000950170-24-096421	3215562	Stock Option (right to buy)		1.53		09-AUG-2024				4	X	false				567.0				0.0		D			F3	08-JUL-2030		Common Stock, par value $0.01 per share		567.0				0.0				I		See Footnotes	F1, F2
0000950170-24-096421	3215563	Stock Option (right to buy)		1.53		09-AUG-2024				4	X	false				563.0				0.0		D			F3	13-JUL-2030		Common Stock, par value $0.01 per share		563.0				0.0				I		See Footnotes	F1, F2
0000950170-24-096421	3215564	Stock Option (right to buy)		1.58		09-AUG-2024				4	X	false				550.0				0.0		D			F3	14-JUL-2030		Common Stock, par value $0.01 per share		550.0				0.0				I		See Footnotes	F1, F2
0000950170-24-096421	3215565	Stock Option (right to buy)		1.77		09-AUG-2024				4	X	false				7604.0				0.0		D			F3	29-JUL-2030		Common Stock, par value $0.01 per share		7604.0				0.0				I		See Footnotes	F1, F2
0000950170-24-096419	2770980	Restricted Stock Units			F3	09-AUG-2024				4	M	false				500.0					F3	D			F4		F4	Common Stock		500.0				7000.0				D			
0001415889-24-021203	3104694	Restricted Stock Right	F3		F3	09-AUG-2024				4	A	0				15550.0				0.0		A			F3	15-SEP-2027		Common Stock		15550.0				15550.0				D			
0001758554-24-000068	3238539	Restricted Stock Units			F1	10-AUG-2024				4	M	0				211.0				0.0		D			F3		F3	Common Stock		211.0				2324.0				I		By Spouse	
0001758554-24-000068	3238538	Restricted Stock Units			F1	10-AUG-2024				4	M	0				236.0				0.0		D			F2		F2	Common Stock		236.0				709.0				I		By Spouse	
0001161697-24-000341	3269943	Options to purchase common stock		2.86		09-AUG-2024				4	M	0				30000.0				0.0		D			F3	06-AUG-2025		Common Stock		30000.0				804019.0				D			
0001161697-24-000340	3109414	Options to purchase common stock		4.01		09-AUG-2024				4	M	0				100000.0				0.0		D			F3	02-JAN-2025		Common Stock		100000.0				950575.0				D			
0001415889-24-021197	3110087	Restricted Stock Units			F2	12-AUG-2024				4	M	0				162500.0				0.0		D			F4		F4	Class A Common Stock		162500.0				0.0				D			
0001415889-24-021196	3026790	Restricted Stock Units			F2	12-AUG-2024				4	M	0				50000.0				0.0		D			F4		F4	Class A Common Stock		50000.0				0.0				D			
0000950170-24-096405	3016280	Employee Stock Option (right to buy)		2.35		12-AUG-2024				4	A	false				125000.0	F1			0.0		A			F2	12-AUG-2034		Common Stock		125000.0				125000.0				D			
0001415889-24-021194	3191929	Restricted Stock Units			F2	12-AUG-2024				4	M	0				50000.0				0.0		D			F4		F4	Class A Common Stock		50000.0				0.0				D			
0001758554-24-000066	2804434	Restricted Stock Units			F1	10-AUG-2024				4	M	0				267.0				0.0		D			F2		F2	Common Stock		267.0				1873.0				D			
0001683168-24-005579	2767166	Restricted Stock Units			F1	12-AUG-2024				4	A	0				12000.0				0.0		A			F2		F2	Common Stock		12000.0				12000.0				D			
0001437749-24-026434	2756710	Restricted Stock Units, Based on Common Stock $.01 Par Value		0.0	F5, F3, F4, F1	12-AUG-2024				4	C	0				8287.0				0.0	F5, F3, F4, F1	D		12-AUG-2024	F3, F1		F4	Common Stock, $.01 par value		8287.0				0.0	F7, F6			D			
0001562180-24-006232	2652559	Phantom Stock Shares			F1	09-AUG-2024				4	A	false				846.0	F2			0.0		A			F3		F3	Common Stock		846.0				92956.0				I		PNM Common Stock Fund - PNM Resources Executive Savings Plan II	
0001415889-24-021189	2681512	Stock Option (Right to Buy)		1.95		12-AUG-2024				4	A	0				350000.0				0.0		A			F1	12-AUG-2034		Common Stock		350000.0				350000.0				D			
0001628280-24-036959	3293199	Stock Appreciation Right		129.28		09-AUG-2024				4	M	0				13765.0				0.0		D			F7	01-JUL-2029		Common Stock		13765.0				0.0				D			
0001628280-24-036959	3293200	Stock Appreciation Right		149.49		09-AUG-2024				4	M	0				33169.0				0.0		D			F8	13-FEB-2030		Common Stock		33169.0				0.0				D			
0001104659-24-089008	3078213	Stock Options (Right to buy)		19.02		09-AUG-2024				4	M	0				30771.0				0.0		D			F4	25-JUL-2031		Common Stock		30771.0				30736.0				D			
0001437749-24-026426	3013628	Stock Option (right to buy)		93.4		09-AUG-2024				4	M	0				2000.0				0.0		D			F4	19-MAY-2028		Common Stock		2000.0				860.0				D			
0001077183-24-000137	2958373	Restricted Stock Unit		0.0		10-AUG-2024				4	M	0				11336.0				0.0		D		10-AUG-2024			F2	Common Stock		11336.0				0.0				D			
0001415889-24-021188	3226649	Stock Option (Right to Purchase)		62.0		09-AUG-2024				4	A	0				15407.0				0.0		A		09-AUG-2025	F2	09-AUG-2034		Common Stock		15407.0				28892.0				D			
0001415889-24-021186	2816116	Stock Option (Right to Purchase)		62.0		09-AUG-2024				4	A	0				2543.0				0.0		A		09-AUG-2025	F2	09-AUG-2034		Common Stock		2543.0				2543.0				D			
0001384101-24-000126	2720820	Stock Option (right to buy)		10.41		09-AUG-2024				4	M	0	F1			300.0				0.0		D			F4	18-MAY-2025		Common Stock		300.0				8486.0				D			
0001415889-24-021183	3079869	Stock Option (Right to Purchase)		62.0		09-AUG-2024				4	A	0				13666.0				0.0		A		09-AUG-2025	F3	09-AUG-2034		Common Stock		13666.0				13666.0				D			
0001127602-24-022090	3023823	Restricted Stock Units			F2	11-AUG-2024				4	M	0				33334.0				0.0		D			F3	11-AUG-2024		Common Stock		33334.0				0.0				D			
0001415889-24-021180	2904707	Stock Option (Right to Purchase)		68.2		09-AUG-2024				4	A	0				77255.0				0.0		A		09-AUG-2025	F4	09-AUG-2029		Common Stock		77255.0				2543.0				D			
0001077183-24-000135	2835480	Restricted Stock Unit		0.0		10-AUG-2024				4	M	0				11336.0				0.0		D		10-AUG-2024			F2	Common Stock		11336.0				0.0				D			
0001415889-24-021176	2928435	Stock Option (Right to Purchase)		68.2		09-AUG-2024				4	A	0				13742.0				0.0		A		09-AUG-2025	F3	09-AUG-2034		Common Stock		13742.0				13742.0				D			
0001127602-24-022085	2684111	Restricted Stock Units			F2	11-AUG-2024				4	M	0				10000.0				0.0		D			F3	11-AUG-2024		Common Stock		10000.0				0.0				D			
0000002488-24-000143	2750667	RSU Award			F3	09-AUG-2024				4	A	0				2590.0				0.0		A			F7		F7	Common Stock		2590.0				2590.0				D			
0000002488-24-000143	2750665	Restricted Stock Units			F3	09-AUG-2024				4	M	0				1129.0				0.0		D			F5		F5	Common Stock		1129.0				2260.0				D			
0000002488-24-000143	2750664	Restricted Stock Units			F3	09-AUG-2024				4	M	0				784.0				0.0		D			F4		F4	Common Stock		784.0				0.0				D			
0000002488-24-000143	2750666	Restricted Stock Units			F3	09-AUG-2024				4	M	0				880.0				0.0		D			F6		F6	Common Stock		880.0				2643.0				D			
0001415889-24-021173	3143281	Stock Option (Right to Purchase)		62.0		09-AUG-2024				4	A	0				5486.0				0.0		A		09-AUG-2025	F2	09-AUG-2034		Common Stock		5486.0				5486.0				D			
0001077183-24-000133	2828966	Restricted Stock Unit		0.0		10-AUG-2024				4	M	0				11336.0				0.0		D		10-AUG-2024			F2	Common Stock		11336.0				0.0				D			
0001127602-24-022082	2868824	Restricted Stock Units			F2	11-AUG-2024				4	M	0				33334.0				0.0		D			F3	11-AUG-2024		Common Stock		33334.0				0.0				D			
0000002488-24-000141	2982309	Restricted Stock Units			F2	09-AUG-2024				4	M	0				6517.0				0.0		D			F3		F3	Common Stock		6517.0				13034.0				D			
0000002488-24-000141	2982310	Restricted Stock Units			F2	09-AUG-2024				4	M	0				4404.0				0.0		D			F4		F4	Common Stock		4404.0				13214.0				D			
0001127602-24-022080	2821893	Restricted Stock Units			F1	09-AUG-2024				4	M	0	F1			522.0				0.0		D			F4		F4	Common Stock		522.0				1046.0				D			
0001077183-24-000131	3144141	Restricted Stock Unit		0.0		10-AUG-2024				4	M	0				11336.0				0.0		D		10-AUG-2024			F2	Common Stock		11336.0				0.0				D			
0001127602-24-022079	3098627	Restricted Stock Unit			F2	11-AUG-2024				4	M	0				25000.0				0.0		D			F3	11-AUG-2024		Common Stock		25000.0				0.0				D			
0000002488-24-000139	3045977	Restricted Stock Units			F4	09-AUG-2024				4	M	0				5431.0				0.0		D			F6		F6	Common Stock		5431.0				10862.0				D			
0000002488-24-000139	3045982	Stock Option Grant		134.27		09-AUG-2024				4	A	0				25432.0				0.0		A			F12	09-AUG-2031		Common Stock		25432.0				25432.0				D			
0000002488-24-000139	3045979	Performance Stock Units			F8	09-AUG-2024				4	M	0				108527.0				0.0		D			F8		F8	Common Stock		217054.0				0.0				D			
0000002488-24-000139	3045980	PRSU Award			F9	09-AUG-2024				4	A	0				38857.0				0.0		A			F10		F10	Common Stock		38857.0				38857.0				D			
0000002488-24-000139	3045981	RSU Award			F4	09-AUG-2024				4	A	0				12952.0				0.0		A			F11		F11	Common Stock		12952.0				12952.0				D			
0000002488-24-000139	3045976	Restricted Stock Units			F4	09-AUG-2024				4	M	0				5003.0				0.0		D			F5		F5	Common Stock		5003.0				0.0				D			
0000002488-24-000139	3045978	Restricted Stock Units			F4	09-AUG-2024				4	M	0				3964.0				0.0		D			F7		F7	Common Stock		3964.0				11892.0				D			
0001415889-24-021168	2914410	Stock Options		129.49		09-AUG-2024				4	M	0	F1			3600.0				0.0		D		31-DEC-2014		31-DEC-2024		Common Stock		3600.0				36269.0				D			
0001415889-24-021168	2914411	Stock Options		129.49		12-AUG-2024				4	M	0	F1			3600.0				0.0		D		31-DEC-2014		31-DEC-2024		Common Stock		3600.0				32669.0				D			
0000950170-24-096324	2760803	Restricted Stock Units			F1	25-JUL-2024				4	A	false				15234.0				94.52		A			F2		F2	Common Stock		15234.0				15234.0	F3			D			
0000950170-24-096312	3080779	Stock Option (right to buy)		66.17		09-AUG-2024				4	M	false				500.0				0.0		D			F4	07-DEC-2025		Common Stock		500.0				2377592.0				D			
0000002488-24-000137	3202985	Restricted Stock Units			F2	09-AUG-2024				4	M	0				2959.0				0.0		D			F3		F3	Common Stock		2959.0				0.0				D			
0000002488-24-000137	3202986	Restricted Stock Units			F2	09-AUG-2024				4	M	0				3476.0				0.0		D			F4		F4	Common Stock		3476.0				6952.0				D			
0000002488-24-000137	3202990	Stock Option Grant		134.27		09-AUG-2024				4	A	0				17802.0				0.0		A			F9	09-AUG-2031		Common Stock		17802.0				17802.0				D			
0000002488-24-000137	3202988	PRSU Award			F6	09-AUG-2024				4	A	0				27200.0				0.0		A			F7		F7	Common Stock		27200.0				27200.0				D			
0000002488-24-000137	3202989	RSU Award			F2	09-AUG-2024				4	A	0				9066.0				0.0		A			F8		F8	Common Stock		9066.0				9066.0				D			
0000002488-24-000137	3202987	Restricted Stock Units			F2	09-AUG-2024				4	M	0				2862.0				0.0		D			F5		F5	Common Stock		2862.0				8589.0				D			
0001077183-24-000129	2954090	Restricted Stock Unit		0.0		10-AUG-2024				4	M	0				11336.0				0.0		D		10-AUG-2024			F2	Common Stock		11336.0				0.0				D			
0001077183-24-000127	3105315	Restricted Stock Unit		0.0		10-AUG-2024				4	M	0				11336.0				0.0		D		10-AUG-2024			F2	Common Stock		11336.0				0.0				D			
0000002488-24-000135	2954024	Restricted Stock Units			F2	09-AUG-2024				4	M	0				2642.0				0.0		D			F3		F3	Common Stock		2642.0				7928.0				D			
